Id,AnswerCount
"682783","0"
"683776","5"
"683994","4"
"685435","7"
"687014","7"
"687948","19"
"688849","17"
"690266","7"
"690415","7"
"690868","5"
"691222","3"
"691842","2"
"692000","8"
"693460","10"
"696463","2"
"696839","6"
"697776","5"
"699576","9"
"701505","11"
"704203","7"
"705857","4"
"706049","2"
"706196","7"
"706750","3"
"709793","2"
"714229","4"
"714855","6"
"714915","12"
"720122","6"
"726773","6"
"731219","2"
"731705","7"
"733124","2"
"733418","16"
"733824","5"
"735134","7"
"736225","2"
"743219","7"
"748056","2"
"748185","3"
"748329","3"
"748488","6"
"749544","20"
"750703","4"
"750786","12"
"751266","4"
"752525","4"
"753823","6"
"756133","4"
"756630","3"
"756756","7"
"757570","3"
"758031","7"
"758774","7"
"758975","5"
"762348","17"
"764476","1"
"764600","2"
"764908","4"
"766207","3"
"767040","6"
"774734","3"
"776071","3"
"776202","5"
"777017","5"
"780305","4"
"784019","3"
"785519","16"
"789281","4"
"790195","6"
"791227","3"
"791758","5"
"791765","4"
"793308","4"
"793483","3"
"793640","4"
"793678","1"
"793715","1"
"794516","1"
"794728","5"
"795294","3"
"800235","1"
"803653","1"
"806906","35"
"807676","2"
"811546","1"
"815524","5"
"815668","3"
"815742","4"
"816717","3"
"816790","2"
"816820","7"
"818255","15"
"819944","4"
"820517","4"
"820760","10"
"821396","9"
"827828","5"
"827930","5"
"828824","4"
"832253","9"
"835865","1"
"836334","6"
"840536","5"
"841670","3"
"844632","4"
"844862","2"
"845694","14"
"845863","3"
"846730","4"
"847724","3"
"848342","3"
"850730","9"
"852814","3"
"853451","2"
"854186","3"
"854200","8"
"855265","3"
"855616","7"
"857029","3"
"857077","3"
"858594","4"
"862388","10"
"864267","7"
"865680","5"
"867877","2"
"869589","5"
"871316","5"
"872860","1"
"874389","7"
"874452","11"
"876239","6"
"878218","6"
"878600","15"
"880330","2"
"880467","6"
"881757","6"
"883463","2"
"884591","6"
"884908","2"
"885620","7"
"885798","2"
"886061","6"
"888316","6"
"890086","2"
"890262","8"
"890368","3"
"890620","1"
"890991","3"
"891988","3"
"893585","14"
"894474","2"
"894811","6"
"899596","3"
"899609","5"
"902946","4"
"905242","6"
"908457","8"
"908537","2"
"910523","4"
"911168","5"
"911349","2"
"912171","3"
"914259","2"
"916954","7"
"917260","12"
"918886","31"
"920250","1"
"920755","5"
"921186","3"
"921455","11"
"921661","4"
"922449","13"
"922921","1"
"924340","9"
"925859","2"
"927033","2"
"927091","9"
"927332","2"
"927730","3"
"928019","9"
"928667","9"
"928703","3"
"929368","13"
"933445","9"
"934022","2"
"935206","9"
"936161","2"
"936662","2"
"937716","12"
"938380","4"
"942716","5"
"942824","6"
"944501","1"
"945288","7"
"945840","4"
"947954","10"
"951336","12"
"954302","6"
"955876","1"
"958194","3"
"962255","10"
"965053","35"
"965219","5"
"965663","21"
"966020","4"
"967780","3"
"971162","2"
"971622","2"
"971879","5"
"972370","3"
"973093","2"
"974189","4"
"974599","5"
"974738","4"
"974977","4"
"976059","4"
"981601","15"
"984586","2"
"984635","4"
"985585","3"
"985846","3"
"985889","10"
"986017","8"
"988279","2"
"989349","10"
"989638","4"
"991142","2"
"992737","9"
"993266","2"
"993585","2"
"994178","5"
"994461","4"
"994902","1"
"997290","4"
"998626","8"
"1000370","7"
"1002768","8"
"1003528","6"
"1006745","5"
"1006885","3"
"1007538","9"
"1008374","3"
"1008750","5"
"1009308","1"
"1010748","1"
"1010939","4"
"1012303","2"
"1012490","11"
"1015485","6"
"1016404","3"
"1017440","6"
"1024525","3"
"1025116","7"
"1030125","7"
"1030182","5"
"1030489","6"
"1030532","4"
"1034566","2"
"1035396","6"
"1036008","2"
"1037605","13"
"1039207","5"
"1039713","6"
"1039731","3"
"1040828","3"
"1040906","2"
"1041170","3"
"1043323","3"
"1044217","2"
"1044595","7"
"1044986","4"
"1045430","2"
"1046708","5"
"1047991","2"
"1051916","7"
"1052956","4"
"1053165","2"
"1056131","2"
"1056394","11"
"1056440","1"
"1057850","1"
"1058047","13"
"1059505","1"
"1061452","6"
"1063347","11"
"1064133","1"
"1064280","3"
"1064352","6"
"1064363","2"
"1064473","2"
"1064762","5"
"1065399","7"
"1066690","1"
"1069302","9"
"1073014","4"
"1075083","5"
"1075927","2"
"1077808","2"
"1078044","8"
"1082953","2"
"1083453","8"
"1083601","6"
"1083866","3"
"1084266","3"
"1085432","5"
"1086907","5"
"1089813","5"
"1092405","5"
"1092631","6"
"1095560","4"
"1098786","3"
"1102835","6"
"1104362","5"
"1107262","1"
"1107294","2"
"1107808","2"
"1108527","6"
"1108767","5"
"1111366","2"
"1112805","6"
"1115904","15"
"1116992","14"
"1117134","6"
"1118601","2"
"1118923","3"
"1120095","4"
"1121189","2"
"1121970","6"
"1122324","4"
"1122924","4"
"1124416","4"
"1125189","4"
"1127383","3"
"1127911","2"
"1127994","2"
"1128366","1"
"1128824","4"
"1130016","7"
"1131484","4"
"1131936","4"
"1132135","10"
"1133031","9"
"1136168","5"
"1136622","1"
"1137403","1"
"1139499","2"
"1142286","2"
"1143343","1"
"1143718","7"
"1146098","5"
"1147181","1"
"1149858","3"
"1154537","1"
"1158091","14"
"1159387","1"
"1160505","3"
"1161298","5"
"1163011","4"
"1163145","4"
"1163749","1"
"1165757","4"
"1167746","11"
"1169523","4"
"1169612","4"
"1170773","3"
"1172155","1"
"1176386","2"
"1176536","4"
"1178751","1"
"1178839","6"
"1179457","1"
"1183625","4"
"1184479","4"
"1185841","1"
"1186460","4"
"1187078","6"
"1188623","3"
"1190018","4"
"1190427","7"
"1191455","6"
"1193649","4"
"1193658","7"
"1194882","13"
"1195488","2"
"1197690","2"
"1198378","5"
"1199107","6"
"1199530","1"
"1199613","11"
"1199981","4"
"1200134","2"
"1201019","5"
"1201602","5"
"1202347","7"
"1202480","5"
"1203290","1"
"1203326","6"
"1203583","7"
"1205149","3"
"1205484","5"
"1205605","3"
"1205749","1"
"1206494","4"
"1211814","1"
"1211943","5"
"1215538","13"
"1216922","5"
"1218044","3"
"1218863","6"
"1219569","1"
"1221833","15"
"1224699","3"
"1224766","15"
"1226094","6"
"1228248","11"
"1228886","2"
"1229210","4"
"1229537","2"
"1232867","1"
"1234424","3"
"1234686","5"
"1234852","4"
"1236089","7"
"1236515","1"
"1239351","6"
"1239510","3"
"1240750","1"
"1242146","2"
"1242204","4"
"1243797","2"
"1245301","3"
"1247069","5"
"1247812","5"
"1248829","1"
"1250079","18"
"1250144","7"
"1250319","1"
"1251938","4"
"1253679","2"
"1253828","1"
"1253987","5"
"1254726","2"
"1255050","1"
"1255330","2"
"1256318","3"
"1258985","8"
"1262903","2"
"1265860","6"
"1270027","5"
"1270271","1"
"1272675","6"
"1276703","6"
"1278335","4"
"1279953","9"
"1280429","4"
"1282697","7"
"1283198","4"
"1288620","2"
"1289026","11"
"1297318","3"
"1297529","2"
"1298066","14"
"1299713","2"
"1300349","2"
"1300620","7"
"1301203","12"
"1302113","5"
"1303080","2"
"1304600","2"
"1305237","9"
"1306680","2"
"1308823","5"
"1309430","5"
"1310422","5"
"1310997","5"
"1312411","2"
"1313590","6"
"1314197","4"
"1315624","8"
"1316382","6"
"1321168","2"
"1322105","6"
"1322477","1"
"1323956","5"
"1324697","4"
"1325658","3"
"1327978","6"
"1328201","1"
"1328750","5"
"1330136","2"
"1331138","3"
"1331204","2"
"1333107","2"
"1333813","7"
"1334411","3"
"1335815","4"
"1336285","3"
"1338525","1"
"1339416","11"
"1340048","5"
"1340263","4"
"1341802","2"
"1343471","3"
"1344348","3"
"1347822","3"
"1348069","3"
"1349771","3"
"1350034","2"
"1352922","5"
"1354109","2"
"1355247","3"
"1355490","1"
"1356827","11"
"1357191","3"
"1358444","3"
"1358540","39"
"1358920","11"
"1359799","1"
"1361493","3"
"1361798","3"
"1362298","4"
"1363655","2"
"1367487","4"
"1368186","3"
"1369027","4"
"1369522","2"
"1371261","19"
"1375133","4"
"1376055","2"
"1377578","2"
"1378274","6"
"1378331","3"
"1379804","4"
"1385244","2"
"1386484","3"
"1387551","2"
"1388456","2"
"1390051","6"
"1391079","2"
"1391155","3"
"1392544","1"
"1392768","6"
"1393400","2"
"1396066","5"
"1398588","3"
"1398994","3"
"1400255","4"
"1401002","8"
"1401482","8"
"1403672","1"
"1404938","2"
"1405324","6"
"1405611","11"
"1406966","5"
"1408678","6"
"1411663","3"
"1411713","8"
"1412244","8"
"1414861","3"
"1416024","3"
"1418612","2"
"1418887","4"
"1421871","4"
"1423352","8"
"1423484","3"
"1423521","2"
"1424533","2"
"1424731","2"
"1426434","5"
"1426522","11"
"1429415","4"
"1429556","13"
"1429951","11"
"1434550","4"
"1438493","3"
"1439588","2"
"1440967","13"
"1444078","2"
"1444705","4"
"1446160","3"
"1447217","4"
"1447625","10"
"1447809","7"
"1448311","1"
"1452336","5"
"1452932","2"
"1453759","2"
"1455695","8"
"1455988","4"
"1456501","3"
"1456857","4"
"1457809","1"
"1457847","3"
"1459250","7"
"1460354","7"
"1460865","1"
"1460973","3"
"1461555","8"
"1462153","3"
"1462893","5"
"1463113","4"
"1463852","4"
"1464697","5"
"1466709","3"
"1466871","2"
"1467846","5"
"1469849","7"
"1472570","3"
"1472720","4"
"1473175","2"
"1473423","2"
"1473981","8"
"1474052","7"
"1475111","3"
"1475366","3"
"1476231","2"
"1477518","1"
"1482603","2"
"1483887","5"
"1485119","4"
"1486996","4"
"1487511","2"
"1487890","3"
"1490193","4"
"1490638","4"
"1491514","11"
"1491547","2"
"1491556","2"
"1494178","16"
"1495599","3"
"1496855","4"
"1497811","5"
"1500204","4"
"1500499","5"
"1501035","3"
"1501866","6"
"1501966","5"
"1504724","4"
"1504867","4"
"1505034","1"
"1505063","5"
"1506517","3"
"1506902","6"
"1507816","4"
"1508145","2"
"1508261","5"
"1508839","1"
"1508910","2"
"1509515","2"
"1510175","2"
"1510481","9"
"1511201","2"
"1511744","6"
"1512276","3"
"1513458","3"
"1513861","3"
"1514489","2"
"1516326","3"
"1516458","2"
"1517084","3"
"1517411","2"
"1521462","11"
"1522968","4"
"1524288","5"
"1524684","4"
"1525089","2"
"1525507","2"
"1526143","9"
"1526746","1"
"1527049","22"
"1528221","5"
"1528866","4"
"1529251","5"
"1529553","2"
"1529739","3"
"1529946","13"
"1530019","2"
"1530602","4"
"1533136","4"
"1535107","7"
"1536537","3"
"1536772","2"
"1536876","2"
"1537104","3"
"1537673","3"
"1537956","11"
"1538444","3"
"1538676","4"
"1541402","2"
"1545530","1"
"1547005","2"
"1548653","2"
"1554143","4"
"1554160","6"
"1554240","2"
"1556206","4"
"1556660","1"
"1558458","2"
"1560393","10"
"1561055","4"
"1562102","6"
"1562666","4"
"1563856","3"
"1565337","3"
"1567041","1"
"1568162","3"
"1568995","2"
"1569762","3"
"1570734","2"
"1570845","3"
"1571461","7"
"1571712","5"
"1572111","5"
"1573173","1"
"1573609","2"
"1574403","7"
"1574898","6"
"1575183","5"
"1577347","5"
"1580068","3"
"1580234","2"
"1580845","5"
"1581273","1"
"1581307","4"
"1581897","3"
"1583219","29"
"1583481","2"
"1584066","2"
"1585587","3"
"1586130","1"
"1586477","6"
"1587059","8"
"1589114","5"
"1590297","7"
"1591562","4"
"1592859","3"
"1593051","19"
"1593188","6"
"1596457","2"
"1599103","4"
"1599935","6"
"1600139","4"
"1602378","4"
"1602659","4"
"1603739","3"
"1605232","3"
"1606174","2"
"1608436","4"
"1612904","4"
"1613041","8"
"1613617","3"
"1614028","4"
"1615877","4"
"1616097","8"
"1616678","7"
"1616983","3"
"1617771","5"
"1617838","6"
"1620289","1"
"1621027","4"
"1621659","5"
"1624691","8"
"1629015","3"
"1629908","10"
"1630878","4"
"1636363","5"
"1636765","3"
"1636977","7"
"1637103","1"
"1638369","2"
"1638503","5"
"1639302","4"
"1641314","1"
"1641477","8"
"1641975","2"
"1643347","6"
"1644856","6"
"1647008","1"
"1648055","5"
"1650164","6"
"1650573","5"
"1651454","3"
"1652680","12"
"1653455","1"
"1653845","5"
"1653971","1"
"1655372","13"
"1655520","3"
"1657614","8"
"1659826","3"
"1660507","5"
"1662400","2"
"1662710","2"
"1662948","1"
"1665666","3"
"1666848","2"
"1667532","4"
"1668284","5"
"1668649","9"
"1670397","6"
"1670443","4"
"1670577","5"
"1671413","2"
"1671504","2"
"1672239","4"
"1673649","1"
"1673760","1"
"1674020","5"
"1675883","3"
"1682130","3"
"1682214","2"
"1682442","11"
"1683976","4"
"1684261","4"
"1685894","2"
"1687642","10"
"1688952","9"
"1688999","7"
"1690045","2"
"1690809","4"
"1693440","1"
"1694196","5"
"1695819","2"
"1697706","6"
"1698145","2"
"1704234","4"
"1706226","2"
"1706431","2"
"1706882","15"
"1706999","4"
"1710843","2"
"1711970","4"
"1712918","2"
"1713406","2"
"1714603","3"
"1714875","3"
"1715137","14"
"1715347","4"
"1715591","3"
"1718403","2"
"1720161","3"
"1720286","2"
"1722408","1"
"1724032","7"
"1726704","4"
"1726996","1"
"1727907","7"
"1729824","24"
"1730878","4"
"1731700","5"
"1731767","2"
"1732861","2"
"1733458","6"
"1736333","1"
"1736439","5"
"1738217","2"
"1738961","3"
"1740724","4"
"1741656","3"
"1744595","4"
"1747047","7"
"1753051","3"
"1753110","3"
"1753366","4"
"1756078","5"
"1757160","2"
"1760550","4"
"1764600","3"
"1765697","3"
"1766003","3"
"1767329","2"
"1767384","23"
"1767722","5"
"1768077","1"
"1768350","4"
"1768643","3"
"1769034","6"
"1769140","5"
"1773309","2"
"1773763","3"
"1774193","2"
"1776073","5"
"1776585","2"
"1777011","6"
"1780200","4"
"1780483","7"
"1781989","4"
"1786888","7"
"1787666","4"
"1792078","5"
"1792266","4"
"1792643","3"
"1794594","4"
"1798542","1"
"1800094","3"
"1800148","7"
"1800660","4"
"1801082","3"
"1803701","4"
"1805840","3"
"1809868","3"
"1809899","3"
"1811273","2"
"1815329","15"
"1818079","5"
"1818349","1"
"1818531","2"
"1819187","4"
"1821236","6"
"1821495","1"
"1821886","10"
"1821968","10"
"1822425","12"
"1823166","3"
"1824494","4"
"1824608","4"
"1825745","3"
"1829074","4"
"1829239","6"
"1831093","3"
"1831527","4"
"1832366","4"
"1833801","5"
"1835943","3"
"1836490","4"
"1838633","2"
"1839120","4"
"1839754","3"
"1840637","2"
"1841417","3"
"1841737","13"
"1842212","4"
"1842280","3"
"1842634","10"
"1844457","2"
"1844798","3"
"1846383","4"
"1847195","4"
"1848415","4"
"1849258","4"
"1850235","11"
"1851172","4"
"1854631","5"
"1858312","5"
"1859470","2"
"1861285","4"
"1862510","8"
"1865344","3"
"1865530","4"
"1865546","2"
"1872692","8"
"1873105","2"
"1877302","4"
"1877540","4"
"1878852","1"
"1878882","12"
"1880735","2"
"1881237","12"
"1885525","10"
"1886157","8"
"1886448","2"
"1887146","2"
"1887267","2"
"1888151","6"
"1888796","2"
"1890643","5"
"1890803","4"
"1891797","7"
"1892293","6"
"1894347","11"
"1895185","4"
"1895830","9"
"1896471","7"
"1898553","8"
"1898712","3"
"1901782","4"
"1905980","3"
"1907590","2"
"1913933","4"
"1914629","2"
"1915062","3"
"1917045","6"
"1919355","3"
"1920422","5"
"1920916","2"
"1921279","4"
"1923435","8"
"1923550","1"
"1924087","5"
"1924464","7"
"1924960","2"
"1925091","4"
"1930204","5"
"1930819","2"
"1932964","2"
"1934111","6"
"1936187","2"
"1938185","6"
"1941242","4"
"1943712","2"
"1943748","2"
"1946462","3"
"1948000","1"
"1951506","5"
"1952404","5"
"1952900","1"
"1953544","3"
"1954062","2"
"1955505","42"
"1956144","8"
"1958752","3"
"1961255","4"
"1962207","4"
"1963139","3"
"1964301","3"
"1965030","6"
"1967181","3"
"1969473","2"
"1972222","4"
"1972362","2"
"1972653","3"
"1972772","2"
"1974816","1"
"1975057","4"
"1975714","3"
"1975849","9"
"1977216","2"
"1979497","2"
"1983048","6"
"1984223","3"
"1986023","3"
"1987105","7"
"1987381","3"
"1988249","9"
"1990409","4"
"1990467","2"
"1990625","3"
"1991747","4"
"1992323","3"
"1994928","1"
"1997737","4"
"2001441","3"
"2001567","1"
"2003536","6"
"2003803","4"
"2004679","5"
"2005192","5"
"2006483","2"
"2010952","2"
"2011160","4"
"2013396","6"
"2013547","8"
"2015599","3"
"2016844","11"
"2016894","8"
"2019317","3"
"2019662","4"
"2021345","2"
"2022956","5"
"2022970","4"
"2026433","2"
"2033309","4"
"2034432","2"
"2037171","1"
"2038575","3"
"2041437","17"
"2041494","6"
"2045197","2"
"2045706","6"
"2046165","2"
"2046287","4"
"2047250","5"
"2047283","2"
"2048779","6"
"2048812","4"
"2050411","4"
"2051204","5"
"2054551","4"
"2056858","1"
"2057735","4"
"2058339","8"
"2059171","8"
"2059794","3"
"2060082","5"
"2061901","4"
"2061980","2"
"2065447","6"
"2066304","1"
"2066636","1"
"2067481","4"
"2069467","6"
"2070526","6"
"2073106","6"
"2073153","4"
"2074687","8"
"2075504","11"
"2075651","5"
"2079775","3"
"2081830","2"
"2083775","1"
"2084309","2"
"2086424","3"
"2087001","4"
"2087188","3"
"2087796","2"
"2088591","3"
"2088917","6"
"2089732","4"
"2089877","7"
"2090813","1"
"2091300","3"
"2092651","2"
"2096704","4"
"2099951","3"
"2102229","5"
"2105385","2"
"2106004","3"
"2106526","4"
"2107569","4"
"2107945","7"
"2109056","11"
"2111042","6"
"2113724","2"
"2114422","5"
"2114477","2"
"2118121","4"
"2119554","8"
"2119702","3"
"2122815","3"
"2122963","0"
"2123698","3"
"2126291","1"
"2126456","2"
"2126944","2"
"2128949","3"
"2129923","4"
"2131191","2"
"2134001","4"
"2134259","5"
"2135478","12"
"2135558","3"
"2135644","8"
"2135770","4"
"2136988","1"
"2138701","8"
"2139125","5"
"2139711","3"
"2139823","5"
"2142377","3"
"2142706","2"
"2142824","5"
"2142943","1"
"2144218","4"
"2144397","4"
"2148598","2"
"2149175","2"
"2149482","6"
"2149559","3"
"2150323","6"
"2150614","8"
"2150708","5"
"2150882","19"
"2151018","3"
"2151605","7"
"2153030","2"
"2154166","8"
"2154652","3"
"2154726","6"
"2154908","2"
"2155314","1"
"2155673","4"
"2158577","3"
"2159860","11"
"2160579","2"
"2160873","2"
"2162681","2"
"2162914","5"
"2163516","2"
"2164057","3"
"2164634","2"
"2165300","1"
"2167558","11"
"2168518","4"
"2169206","2"
"2169778","3"
"2170738","3"
"2171243","3"
"2171966","6"
"2172043","2"
"2172162","2"
"2172352","10"
"2172420","7"
"2173650","1"
"2174303","2"
"2175420","10"
"2175647","2"
"2176160","4"
"2177932","6"
"2180432","2"
"2181307","4"
"2181712","8"
"2181892","1"
"2182468","4"
"2182953","7"
"2184893","3"
"2188199","6"
"2189098","9"
"2189200","1"
"2189281","5"
"2192442","6"
"2193584","7"
"2197271","3"
"2197461","4"
"2197691","2"
"2198263","4"
"2198378","2"
"2199215","2"
"2199455","3"
"2200203","7"
"2200370","1"
"2203437","5"
"2204087","3"
"2205282","10"
"2206946","2"
"2208059","5"
"2209506","2"
"2209639","1"
"2210349","10"
"2210623","3"
"2210980","4"
"2212075","3"
"2215032","1"
"2215771","2"
"2215889","2"
"2216200","3"
"2217454","1"
"2217723","9"
"2218027","8"
"2218431","3"
"2219418","5"
"2220030","5"
"2220301","10"
"2221562","3"
"2222150","9"
"2224269","6"
"2224858","6"
"2225976","2"
"2226762","2"
"2227182","5"
"2228039","5"
"2230478","5"
"2231921","2"
"2237080","8"
"2238935","2"
"2239620","3"
"2240906","3"
"2241063","6"
"2241480","3"
"2243028","5"
"2243710","1"
"2243845","2"
"2244610","3"
"2244644","2"
"2246421","2"
"2248259","3"
"2249821","4"
"2250131","7"
"2252183","1"
"2253581","2"
"2254370","4"
"2255016","2"
"2256770","2"
"2257955","1"
"2257983","5"
"2258169","3"
"2259151","1"
"2259867","4"
"2260379","1"
"2262061","3"
"2264428","17"
"2264466","2"
"2267707","2"
"2268104","4"
"2269552","2"
"2270081","4"
"2272837","5"
"2275593","3"
"2277104","2"
"2279749","2"
"2280410","4"
"2280778","2"
"2282686","6"
"2283640","3"
"2288662","5"
"2289226","1"
"2289293","2"
"2290156","4"
"2292382","4"
"2292847","6"
"2295361","5"
"2297044","7"
"2297533","4"
"2299593","9"
"2300387","4"
"2305835","4"
"2308268","7"
"2308721","3"
"2309849","4"
"2310021","3"
"2311480","1"
"2311714","11"
"2312762","7"
"2314002","1"
"2314376","5"
"2314419","3"
"2314500","3"
"2314643","19"
"2314750","5"
"2315135","3"
"2316701","2"
"2319091","3"
"2319478","6"
"2320834","1"
"2321004","3"
"2324812","2"
"2325152","3"
"2327086","3"
"2327191","3"
"2327444","4"
"2327455","7"
"2328776","1"
"2330014","3"
"2330892","8"
"2331936","3"
"2334135","2"
"2336977","6"
"2337265","2"
"2337360","5"
"2337616","3"
"2338765","3"
"2339246","4"
"2341023","6"
"2342826","9"
"2346730","6"
"2348379","5"
"2354724","2"
"2355148","4"
"2355409","4"
"2359270","6"
"2359896","4"
"2361181","3"
"2362154","4"
"2362255","4"
"2365052","2"
"2365096","14"
"2365178","4"
"2366693","15"
"2368137","4"
"2370472","5"
"2370839","1"
"2371248","12"
"2372719","10"
"2373081","3"
"2373541","1"
"2373561","2"
"2374201","6"
"2374276","5"
"2376031","2"
"2377621","2"
"2378443","5"
"2378663","4"
"2379533","3"
"2379829","5"
"2381442","1"
"2384379","5"
"2387554","8"
"2388090","7"
"2390738","3"
"2391272","3"
"2393383","3"
"2394988","11"
"2395284","9"
"2397625","1"
"2397794","2"
"2397822","5"
