Id,AnswerCount
"28301","7"
"28428","2"
"28538","4"
"28675","6"
"28832","3"
"28949","8"
"29324","7"
"29357","8"
"29426","12"
"29461","7"
"29505","6"
"29689","6"
"29734","2"
"29751","6"
"29820","3"
"30160","4"
"30171","3"
"30281","12"
"30337","2"
"30428","5"
"30571","10"
"30627","9"
"30696","4"
"31127","5"
"31201","3"
"31380","4"
"31394","3"
"31415","7"
"31446","14"
"31462","4"
"31584","11"
"31693","13"
"31840","7"
"31924","8"
"32001","7"
"32041","8"
"32280","17"
"32519","1"
"32529","4"
"32586","7"
"32790","8"
"32897","6"
"33262","4"
"33412","8"
"33438","3"
"33476","6"
"33497","9"
"33708","3"
"33751","2"
"33829","3"
"33901","2"
"33956","4"
"33960","4"
"34144","6"
"34413","15"
"34571","40"
"34638","2"
"34669","8"
"34726","3"
"35002","13"
"35123","4"
"35186","18"
"35248","15"
"35507","3"
"35785","11"
"35842","20"
"36347","11"
"36701","20"
"36832","6"
"36881","6"
"37026","27"
"37041","5"
"37089","5"
"37198","3"
"37271","6"
"37310","4"
"37335","18"
"37449","5"
"37551","5"
"37628","20"
"37692","1"
"37912","2"
"37929","6"
"37976","3"
"38057","5"
"38068","5"
"38183","5"
"38305","7"
"38949","4"
"38955","1"
"39108","4"
"39194","4"
"39391","2"
"39399","15"
"39639","4"
"40028","2"
"40039","5"
"40119","9"
"40242","8"
"40376","2"
"40471","37"
"40480","74"
"40663","4"
"41056","3"
"41107","39"
"41233","10"
"41499","4"
"41513","4"
"41659","3"
"41686","5"
"41894","8"
"42102","5"
"42153","3"
"42383","6"
"42452","5"
"42546","3"
"42575","4"
"42828","5"
"42990","4"
"43157","20"
"43199","2"
"43802","5"
"43808","4"
"43842","11"
"44005","3"
"44224","7"
"44396","6"
"44824","7"
"44853","4"
"44912","11"
"45075","2"
"45086","6"
"45361","2"
"45414","3"
"45424","5"
"45546","5"
"45582","3"
"45623","4"
"45865","4"
"45964","6"
"46146","5"
"46160","14"
"46389","2"
"46496","11"
"46568","3"
"46642","7"
"46663","13"
"46758","7"
"46898","34"
"47009","7"
"47045","3"
"47145","2"
"47177","10"
"47524","5"
"47555","6"
"47605","11"
"47676","8"
"47683","4"
"48088","5"
"48144","8"
"48179","5"
"48203","17"
"48249","15"
"48293","5"
"48442","9"
"48659","1"
"48733","4"
"48859","1"
"49075","5"
"49156","2"
"49226","6"
"49267","2"
"49379","10"
"49473","2"
"49824","5"
"49900","5"
"50064","3"
"50255","19"
"50398","9"
"50524","3"
"50532","9"
"50561","8"
"51002","12"
"51157","1"
"51266","3"
"51276","5"
"51320","5"
"51380","4"
"51390","15"
"51438","17"
"51452","5"
"51574","18"
"51582","4"
"51786","13"
"52112","1"
"52343","3"
"52353","22"
"52701","4"
"52874","14"
"53098","2"
"53128","6"
"53316","2"
"53365","3"
"53379","3"
"53387","6"
"53562","2"
"53623","6"
"53808","8"
"53820","2"
"53845","2"
"54221","3"
"54295","11"
"54487","3"
"54567","2"
"54686","11"
"54861","3"
"54882","8"
"54886","73"
"54909","14"
"54926","5"
"54952","5"
"55369","2"
"55375","14"
"55440","3"
"55487","1"
"55709","8"
"56045","4"
"56347","9"
"56687","4"
"56707","1"
"56722","9"
"56737","3"
"56843","11"
"56865","3"
"56943","2"
"56954","5"
"56974","2"
"57034","1"
"57102","0"
"57145","4"
"57194","5"
"57484","6"
"57537","4"
"57689","9"
"57915","1"
"58163","1"
"58305","7"
"58547","5"
"58886","4"
"58939","6"
"58988","7"
"59107","5"
"59128","5"
"59129","3"
"59175","9"
"59299","2"
"59557","4"
"59787","7"
"59806","2"
"59832","5"
"59850","3"
"59936","5"
"60049","1"
"60160","7"
"60269","5"
"60302","3"
"60470","3"
"60764","10"
"61150","9"
"61176","10"
"61191","3"
"61559","15"
"61615","10"
"61692","2"
"61714","3"
"61795","3"
"61796","1"
"61906","5"
"62241","12"
"62276","9"
"62289","24"
"62398","5"
"62418","12"
"62423","5"
"62433","6"
"62447","4"
"62490","3"
"62491","3"
"62650","14"
"62713","4"
"62929","8"
"62932","4"
"63030","1"
"63042","6"
"63150","34"
"63206","2"
"63687","4"
"63748","6"
"63758","9"
"63800","3"
"63896","5"
"63930","3"
"63935","1"
"64000","2"
"64036","17"
"64038","9"
"64061","2"
"64148","8"
"64209","7"
"64213","12"
"64392","10"
"64408","2"
"64454","3"
"64582","7"
"64781","2"
"64833","3"
"64875","1"
"64989","6"
"65010","8"
"65035","42"
"65058","8"
"65128","4"
"65150","5"
"65200","24"
"65310","5"
"65475","8"
"65668","18"
"65936","4"
"66032","6"
"66066","27"
"66104","4"
"66288","6"
"66402","15"
"66423","5"
"66446","6"
"66455","5"
"66504","1"
"66505","11"
"66528","2"
"66540","17"
"66643","5"
"66668","1"
"66750","5"
"66767","4"
"66840","4"
"66875","3"
"66923","7"
"67183","4"
"67275","10"
"67810","4"
"67980","4"
"68018","2"
"68042","8"
"68109","6"
"68113","19"
"68120","2"
"68156","6"
"68209","3"
"68298","14"
"68527","9"
"68614","2"
"68633","11"
"68691","6"
"68746","6"
"68999","6"
"69063","3"
"69108","2"
"69470","2"
"69702","7"
"69917","5"
"69927","3"
"70072","8"
"70170","5"
"70216","12"
"70324","23"
"70471","12"
"70537","13"
"70554","2"
"70689","30"
"70724","5"
"70732","3"
"70785","5"
"70890","3"
"70909","6"
"70964","1"
"70992","7"
"71000","6"
"71030","7"
"71254","8"
"71468","5"
"71469","5"
"71491","10"
"71585","4"
"71625","11"
"71692","7"
"71740","2"
"71755","1"
"71842","4"
"71906","9"
"72201","1"
"72304","4"
"72381","8"
"72479","5"
"72996","5"
"73000","4"
"73029","2"
"73095","6"
"73109","5"
"73288","4"
"73366","13"
"73476","2"
"73580","6"
"73736","10"
"73881","11"
"74171","14"
"74248","5"
"74315","20"
"74392","2"
"74620","9"
"74641","3"
"74674","15"
"74693","2"
"74818","5"
"74960","2"
"75014","12"
"75168","1"
"75175","23"
"75218","9"
"75245","3"
"75379","2"
"75479","3"
"75489","2"
"75626","6"
"75700","2"
"75848","2"
"76042","8"
"76214","4"
"76217","3"
"76223","19"
"76254","5"
"76291","4"
"76300","5"
"76314","15"
"76327","7"
"76549","5"
"76591","6"
"77213","15"
"77387","4"
"77418","2"
"77436","12"
"77598","5"
"77686","3"
"77718","13"
"77813","4"
"78004","4"
"78352","3"
"78590","2"
"78811","14"
"78869","4"
"79002","1"
"79538","4"
"79658","5"
"79662","2"
"79843","3"
"79891","9"
"79918","5"
"79935","5"
"80021","11"
"80042","3"
"80105","16"
"80476","50"
"80592","5"
"80634","2"
"80690","6"
"80692","18"
"80697","2"
"80787","6"
"80799","7"
"80876","4"
"80892","22"
"81132","2"
"81160","4"
"81260","13"
"81323","3"
"81346","24"
"81392","4"
"81449","2"
"81495","5"
"81567","7"
"81671","6"
"81723","3"
"81786","14"
"81862","6"
"81902","8"
"82109","9"
"82123","2"
"82151","3"
"82223","8"
"82235","2"
"82245","1"
"82305","1"
"82340","4"
"82359","2"
"82429","5"
"82599","1"
"82645","5"
"82691","5"
"82949","11"
"83117","7"
"83157","8"
"83159","2"
"83299","7"
"83787","5"
"83918","10"
"84058","29"
"84149","4"
"84282","11"
"84285","7"
"84340","35"
"84460","3"
"84486","9"
"84644","6"
"84680","8"
"84759","3"
"84782","2"
"84799","31"
"84983","3"
"85046","6"
"85085","4"
"85099","5"
"85190","20"
"85370","4"
"85548","1"
"85701","7"
"86008","6"
"86083","4"
"86202","7"
"86221","4"
"86487","1"
"86531","3"
"86607","5"
"86780","17"
"86824","8"
"86878","6"
"86901","8"
"87030","6"
"87062","6"
"87137","13"
"87362","4"
"87425","17"
"87603","1"
"87676","10"
"87679","11"
"87885","4"
"88036","9"
"88216","4"
"88235","32"
"88243","4"
"88269","9"
"88434","3"
"88471","5"
"88743","3"
"88838","13"
"88852","6"
"88879","1"
"88991","4"
"89350","5"
"89439","1"
"89620","16"
"89859","13"
"89891","16"
"90078","2"
"90176","12"
"90238","14"
"90350","6"
"90682","5"
"90829","3"
"90885","2"
"90907","7"
"91061","5"
"91179","14"
"91214","4"
"91280","6"
"91307","2"
"91487","3"
"91678","4"
"91692","10"
"91731","3"
"91890","3"
"91981","6"
"92287","6"
"92452","13"
"92456","3"
"92475","5"
"92537","5"
"92781","5"
"93049","4"
"93091","18"
"93177","4"
"93357","5"
"93408","5"
"93417","7"
"93423","6"
"93570","2"
"93595","27"
"93655","6"
"93839","4"
"93911","6"
"93944","13"
"93976","2"
"94011","15"
"94112","5"
"94148","5"
"94331","13"
"94361","27"
"94542","7"
"94582","2"
"94882","1"
"94977","28"
"95055","8"
"95134","2"
"95163","8"
"95181","10"
"95389","3"
"95419","22"
"95485","3"
"95506","1"
"95767","4"
"95886","4"
"96041","3"
"96059","8"
"96247","6"
"96360","4"
"96667","0"
"96859","4"
"96875","3"
"96922","14"
"96945","3"
"97123","8"
"97204","9"
"97392","4"
"97586","2"
"97599","10"
"97640","14"
"97678","2"
"97741","10"
"98045","6"
"98079","5"
"98090","2"
"98220","25"
"98320","4"
"98359","14"
"98856","2"
"99012","1"
"99020","5"
"99074","5"
"99098","6"
"99118","6"
"99164","15"
"99242","4"
"99285","8"
"99302","5"
"99315","8"
"99389","3"
"99626","5"
"99866","24"
"100089","6"
"100107","21"
"100123","6"
"100211","2"
"100243","18"
"100343","3"
"100707","5"
"100737","1"
"100785","3"
"100832","2"
"101024","6"
"101072","5"
"101100","11"
"101267","7"
"101541","2"
"101579","13"
"101849","5"
"101880","4"
"102003","7"
"102058","2"
"102171","3"
"102325","6"
"102425","6"
"102453","4"
"102778","1"
"102832","3"
"103179","4"
"103202","9"
"103203","4"
"103271","1"
"103508","3"
"103519","6"
"103564","24"
"103622","6"
"103791","4"
"103848","15"
"103861","5"
"103938","8"
"104184","11"
"104185","7"
"104254","10"
"104373","3"
"104442","6"
"104587","2"
"104599","17"
"104799","9"
"104803","2"
"104854","12"
"105125","7"
"105307","10"
"105326","1"
"105340","3"
"105544","6"
"105698","4"
"105754","3"
"105834","5"
"105998","2"
"106067","8"
"106222","13"
"106310","2"
"106336","12"
"106367","7"
"106402","2"
"106446","4"
"106591","19"
"106622","2"
"106623","6"
"106770","15"
"107076","3"
"107823","3"
"107855","4"
"108057","2"
"108171","1"
"108200","5"
"108593","1"
"108692","10"
"108782","5"
"108838","2"
"109072","4"
"109294","1"
"109383","44"
"109746","2"
"109948","3"
"110016","5"
"110083","8"
"110328","6"
"110592","4"
"110712","9"
"110926","2"
"111045","12"
"111390","11"
"112102","6"
"112154","10"
"112234","13"
"112320","9"
"112480","2"
"112503","18"
"112517","3"
"112603","3"
"112854","5"
"113063","1"
"113464","4"
"113511","19"
"113776","2"
"113897","4"
"113915","3"
"114237","11"
"114457","8"
"114575","12"
"114764","2"
"114914","5"
"115008","18"
"115103","4"
"115184","8"
"115203","4"
"115269","18"
"115277","6"
"115500","4"
"115503","2"
"115508","6"
"115685","8"
"115692","14"
"115766","8"
"115835","6"
"115971","5"
"116036","3"
"116053","8"
"116121","12"
"116164","13"
"116276","4"
"116394","10"
"116415","7"
"116519","8"
"116571","3"
"116574","9"
"116579","4"
"116587","5"
"116599","2"
"116629","6"
"116635","6"
"116640","5"
"116650","5"
"116865","6"
"116957","22"
"116978","33"
"117043","5"
"117189","3"
"117455","1"
"117690","7"
"117751","5"
"118272","3"
"118371","6"
"118724","3"
"119011","5"
"119099","6"
"119245","2"
"119328","5"
"119392","4"
"119426","2"
"119696","3"
"119732","5"
"119754","8"
"119815","1"
"119832","5"
"119838","7"
"119857","3"
"119926","5"
"120082","3"
"120180","5"
"120283","12"
"120351","2"
"120380","10"
"120662","9"
"120791","5"
"120797","19"
"120889","20"
"120941","2"
"121205","4"
"121251","4"
"121266","10"
"121324","15"
"121605","3"
"121715","2"
"121762","2"
"121988","4"
"122105","25"
"122110","13"
"122160","16"
"122254","7"
"122282","5"
"122407","21"
"122468","2"
"122571","6"
"122593","3"
"122685","7"
"122714","3"
"122724","4"
"122728","5"
"122847","6"
"122855","2"
"123003","3"
"123127","7"
"123335","3"
"123421","3"
"123462","4"
"123575","4"
"123598","11"
"123657","6"
"123691","5"
"123773","8"
"123809","3"
"123817","10"
"123862","7"
"123902","3"
"124115","10"
"124143","10"
"124148","8"
"124299","5"
"124453","6"
"124585","9"
"124630","6"
"124671","33"
"124685","1"
"125100","5"
"125313","8"
"125333","7"
"125359","13"
"125377","2"
"125409","8"
"125516","12"
"125878","4"
"125994","1"
"126063","4"
"126073","8"
"126114","4"
"126116","5"
"126128","8"
"126138","2"
"126260","6"
"126521","3"
"126631","3"
"126656","3"
"126667","4"
"126759","2"
"126798","5"
"126881","1"
"126999","8"
"127001","3"
"127205","11"
"127299","4"
"127328","7"
"127411","10"
"127587","4"
"127629","3"
"127713","3"
"127753","3"
"127867","5"
"127869","4"
"128008","9"
"128016","3"
"128038","11"
"128042","10"
"128043","6"
"128103","2"
"128267","5"
"128377","5"
"128699","2"
"128888","7"
"129034","3"
"129072","6"
"129178","25"
"129181","4"
"129207","10"
"129267","15"
"129451","7"
"129695","9"
"129746","5"
"129915","3"
"129968","2"
"129989","5"
"130448","14"
"130506","7"
"130960","1"
"131020","8"
"131139","1"
"131176","1"
"131662","7"
"131704","2"
"131788","5"
"131866","5"
"131901","12"
"132052","14"
"132118","4"
"132210","3"
"132231","6"
"132263","1"
"132293","1"
"132295","1"
"132319","6"
"132326","3"
"132353","2"
"132409","3"
"132411","9"
"132432","1"
"132440","11"
"132444","2"
"132478","7"
"132498","3"
"132501","7"
"132590","12"
"132597","1"
"132754","5"
"132895","1"
"132976","7"
"133112","1"
"133229","5"
"133282","1"
"133436","4"
"133710","3"
"133988","13"
"133993","4"
"134424","2"
"134492","13"
"134510","1"
"134742","5"
"134791","4"
"135112","6"
"135314","8"
"135534","3"
"135628","1"
"135679","4"
"135919","10"
"135971","7"
"136034","4"
"136052","26"
"136300","2"
"136308","2"
"136362","7"
"136419","13"
"136474","10"
"136518","6"
"136580","2"
"136696","3"
"136831","3"
"137060","4"
"137158","5"
"137212","18"
"137243","1"
"137645","1"
"137720","8"
"137868","25"
"137972","2"
"138028","7"
"138059","3"
"138097","5"
"138099","9"
"138116","5"
"138157","5"
"138355","4"
"138425","2"
"138511","4"
"138533","2"
"138617","4"
"138631","1"
"138793","3"
"138877","4"
"138948","12"
"139025","5"
"139076","30"
"139088","2"
"139288","4"
"139368","3"
"139389","3"
"139525","3"
"139534","5"
"139867","10"
"139909","2"
"139984","5"
"139996","3"
"140030","6"
"140056","9"
"140111","6"
"140113","3"
"140127","2"
"140131","21"
"140453","30"
"140510","1"
"140537","1"
"140575","1"
"140758","9"
"140765","4"
"141090","2"
"141140","6"
"141162","7"
"141241","12"
"141248","1"
"141284","10"
"141411","6"
"141454","7"
"141499","8"
"141560","19"
"141611","2"
"141637","3"
"141693","8"
"141733","2"
"141734","4"
"141859","2"
"141888","6"
"141987","5"
"141993","14"
"142151","3"
"142317","4"
"142404","6"
"142420","7"
"142445","2"
"142504","3"
"142548","6"
"142743","7"
"142845","4"
"142863","4"
"142965","2"
"143084","10"
"143285","12"
"143341","3"
"143388","9"
"143390","9"
"143515","3"
"143523","4"
"143566","4"
"143622","9"
"143936","4"
"143969","1"
"144058","8"
"144200","2"
"144339","6"
"144392","6"
"144421","4"
"144474","4"
"144642","4"
"144657","3"
"144694","2"
"144807","18"
"144872","2"
"144892","14"
"144936","1"
"145017","3"
"145052","4"
"145110","31"
"145272","7"
"145509","12"
"145641","4"
"145728","2"
"145863","5"
"145922","8"
"145972","3"
"146020","4"
"146311","5"
"146390","2"
"146391","10"
"146498","3"
"146576","36"
"146715","12"
"146850","13"
"146888","8"
"146931","6"
"146989","20"
"147178","8"
"147181","13"
"147420","2"
"147454","11"
"147468","9"
"147802","3"
"147845","3"
"147850","2"
"147859","1"
"147981","1"
"148056","3"
"148130","4"
"148204","9"
"148350","2"
"148478","9"
"148530","2"
"148568","10"
"148601","2"
"148681","7"
"148728","3"
"148828","6"
"149153","4"
"149294","7"
"149506","3"
"149662","2"
"149932","7"
"149937","14"
"150167","9"
"150183","9"
"150192","15"
"150403","13"
"150554","2"
"150646","5"
"150653","3"
"150820","2"
"150849","5"
"151204","2"
"151414","3"
"151496","5"
"151590","4"
"151778","9"
"151874","2"
"151917","2"
"152077","15"
"152127","5"
"152138","4"
"152160","2"
"152190","6"
"152205","8"
"152215","1"
"152342","5"
"152462","3"
"152691","22"
"152714","2"
"152757","8"
"152967","8"
"152988","5"
"153079","9"
"153392","4"
"153414","14"
"153420","15"
"153427","9"
"153478","8"
"153482","4"
"153491","4"
"153537","3"
"153716","9"
"153724","28"
"153835","5"
"153975","1"
"153994","4"
"154031","5"
"154042","6"
"154248","4"
"154292","1"
"154309","11"
"154314","16"
"154352","1"
"154577","21"
"154636","3"
"154724","10"
"154728","4"
"154757","1"
"154791","4"
"155101","6"
"155241","7"
"155243","12"
"155388","10"
"155504","6"
"155672","10"
"155740","2"
"156002","4"
"156032","11"
"156275","32"
"156472","4"
"156503","28"
"156508","9"
"156514","3"
"156527","2"
"156529","5"
"156586","2"
"156634","1"
"156684","2"
"156689","5"
"156697","3"
"156724","4"
"156777","2"
"156852","7"
"156912","5"
"156915","7"
"156975","4"
"157132","4"
"157195","4"
"157198","10"
"157294","2"
"157480","2"
"157491","5"
"157846","2"
"157856","12"
"157944","32"
"158121","6"
"158149","3"
"158174","20"
"158330","2"
"158336","3"
"158568","3"
"158618","1"
"158665","3"
"158778","8"
"158935","1"
"159190","2"
"159282","2"
"159469","4"
"159594","21"
"159846","6"
"160315","6"
"160382","5"
"160482","8"
"160611","15"
"160697","13"
"160908","2"
"160970","18"
"161003","3"
"161160","1"
"161224","8"
"161231","9"
"161349","4"
"161462","3"
"161485","4"
"161518","3"
"161529","4"
"161614","3"
"161633","11"
"161654","6"
"161859","6"
"161988","3"
"162079","5"
"162187","8"
"162208","4"
"162253","14"
"162310","3"
"162497","2"
"162551","21"
"162563","7"
"162571","6"
"162735","15"
"162874","3"
"162911","4"
"162969","2"
"162991","3"
"163113","1"
"163360","7"
"163382","3"
"163385","5"
"163407","2"
"163451","4"
"163552","5"
"163632","2"
"163722","21"
"163747","2"
"163835","4"
"163998","4"
"164088","17"
"164105","4"
"164292","1"
"164343","3"
"164378","6"
"164559","3"
"164879","4"
"165043","5"
"165175","8"
"165346","4"
"165767","8"
"165846","6"
"165945","5"
"166015","1"
"166033","4"
"166051","10"
"166179","2"
"166298","15"
"166322","6"
"166340","9"
"166354","1"
"166411","2"
"166600","4"
"166823","8"
"166895","2"
"166996","5"
"167007","3"
"167131","3"
"167325","5"
"167464","5"
"167517","10"
"167740","6"
"167745","1"
"167812","19"
"168080","3"
"168084","11"
"168426","3"
"168639","6"
"168676","6"
"168706","2"
"168837","6"
"169277","3"
"169293","13"
"169329","8"
"169420","4"
"169453","8"
"169573","4"
"169662","3"
"169799","6"
"169814","6"
"169815","28"
"170192","3"
"170554","8"
"170600","7"
"170635","2"
"170663","1"
"170854","4"
"171097","2"
"171130","2"
"171205","12"
"171717","6"
"171727","10"
"171828","9"
"171952","19"
"172151","4"
"172208","8"
"172397","2"
"172573","2"
"172588","1"
"172841","2"
"172869","2"
"173017","3"
"173018","1"
"173298","9"
"173392","9"
"173487","7"
"173617","2"
"173627","3"
"173646","7"
"173763","4"
"173770","9"
"173790","6"
"173846","6"
"173880","3"
"173960","2"
"174024","4"
"174093","9"
"174131","2"
"174308","8"
"174380","2"
"174383","3"
"174417","1"
"174439","1"
"174502","16"
"174749","1"
"174774","4"
"174881","3"
"174914","2"
"175055","4"
"175186","7"
"175437","3"
"175621","5"
"175880","8"
"176051","5"
"176084","4"
"176093","3"
"176137","12"
"176150","5"
"176196","5"
"176236","2"
"176302","3"
"176446","5"
"176527","8"
"176745","10"
"176870","6"
"176902","10"
"176913","5"
"176973","2"
"177080","8"
"177189","15"
"177242","6"
"177244","1"
"177324","2"
"177412","3"
"177469","3"
"177513","4"
"177514","10"
"177611","2"
"177708","4"
"177863","3"
"177927","6"
"178026","25"
"178200","5"
"178215","6"
"178479","25"
"178554","4"
"178562","3"
"178667","2"
"178700","8"
"178752","3"
"178836","7"
"179415","3"
"179427","13"
"179439","10"
"179460","5"
"179513","5"
"179617","4"
"179743","5"
"179745","15"
"179748","2"
"179799","6"
"179839","3"
"179849","12"
"179955","4"
"180023","1"
"180097","7"
"180158","35"
"180167","2"
"180297","22"
"180358","12"
"180398","9"
"180528","5"
"180646","1"
"180713","3"
"180784","4"
"180796","2"
"180924","3"
"180978","6"
"180979","2"
"181106","5"
"181225","10"
"181398","1"
"181408","3"
"181551","2"
"181568","3"
"181615","4"
"181690","4"
"181784","3"
"181840","6"
"181842","4"
"182018","4"
"182073","2"
"182133","4"
"182278","18"
"182316","11"
"182323","3"
"182393","16"
"182452","3"
"182519","7"
"182594","1"
"182636","6"
"182702","3"
"182721","2"
"182749","5"
"182872","4"
"182876","6"
"183091","5"
"183292","12"
"183338","4"
"183366","2"
"183409","5"
"183434","2"
"183499","11"
"183629","5"
"183780","5"
"183830","5"
"184027","7"
"184060","7"
"184147","6"
"184216","5"
"184312","11"
"184491","2"
"184563","16"
"184609","13"
"184678","3"
"184704","5"
"184825","4"
"184857","4"
"184863","4"
"184864","6"
"184983","2"
"185004","4"
"185180","1"
"185211","11"
"185531","1"
"185535","5"
"185563","1"
"185591","5"
"185594","6"
"185747","4"
"185893","5"
"185937","8"
"186169","1"
"186311","6"
"186496","4"
"186615","5"
"186799","12"
"186827","7"
"186917","4"
"186922","8"
"186945","1"
"187004","5"
"187188","4"
"187216","8"
"187453","10"
"187461","5"
"187462","2"
"187550","3"
"187676","16"
"187687","3"
"188046","2"
"188176","4"
"188233","1"
"188310","2"
"188311","8"
"188388","5"
"188400","2"
"188547","11"
"188592","1"
"188606","2"
"188878","4"
"188944","1"
"189094","7"
"189209","9"
"189318","2"
"189468","8"
"189537","4"
"189557","5"
"189559","27"
"189601","7"
"189608","3"
"189787","6"
"189830","3"
"189889","5"
"189947","3"
"190007","8"
"190204","3"
"190224","3"
"190376","5"
"190380","6"
"190542","3"
"190559","4"
"190597","3"
"190629","9"
"190644","1"
"190714","5"
"190833","6"
"190838","4"
"191215","8"
"191387","9"
"191390","7"
"191592","7"
"191622","6"
"191766","5"
"191826","3"
"191998","6"
"192078","14"
"192417","11"
"192456","8"
"192684","1"
"192702","4"
"192718","3"
"192920","6"
"192985","2"
"193166","3"
"193269","6"
"193457","2"
"193474","6"
"193483","4"
"193602","5"
"193629","2"
"193809","2"
"194086","1"
"194125","9"
"194165","12"
"194194","8"
"194261","5"
"194289","9"
"194328","5"
"194349","6"
"194382","5"
"194395","8"
"194430","3"
"194698","5"
"194765","10"
"195020","3"
"195070","6"
"195321","2"
"195451","3"
"195468","4"
"195537","2"
"195587","2"
"195639","3"
"195911","3"
"196014","7"
"196037","2"
"196087","6"
"196094","2"
"196170","2"
"196221","3"
"196265","9"
"196468","4"
"196566","4"
"196610","5"
"196628","5"
"196662","1"
"196721","2"
"196824","3"
"196830","12"
"196845","4"
"196890","3"
"196980","5"
"197045","18"
"197057","2"
"197070","2"
"197155","1"
"197174","2"
"197190","4"
"197372","5"
"197421","1"
"197474","19"
"197635","1"
"197784","3"
"197891","1"
"197893","7"
"197896","4"
"197986","7"
"198006","10"
"198041","3"
"198122","5"
"198240","5"
"198244","5"
"198431","19"
"198577","11"
"198654","3"
"198679","5"
"198703","4"
"198982","4"
"199077","2"
"199145","2"
"199152","5"
"199241","4"
"199426","4"
"199428","3"
"199499","4"
"199556","4"
"199564","2"
"199575","2"
"199624","13"
"199723","2"
"199774","5"
"199847","1"
"199869","5"
"200106","5"
"200147","9"
"200229","3"
"200239","4"
"200310","9"
"200319","6"
"200387","6"
"200483","3"
"200512","1"
"200513","6"
"200535","3"
"200609","8"
"200691","7"
"200746","8"
"200752","2"
"200836","1"
"200932","3"
"201023","9"
"201078","3"
"201188","5"
"201204","5"
"201287","12"
"201312","2"
"201453","1"
"201476","5"
"201606","3"
"201700","2"
"201816","9"
"201887","7"
"201888","2"
"201896","4"
"202148","5"
"202253","5"
"202345","4"
"202502","5"
"202586","10"
"202740","2"
"203013","2"
"203030","13"
"203174","16"
"203180","4"
"203422","1"
"203475","15"
"203495","24"
"203586","6"
"203629","2"
"203677","3"
"203968","1"
"203984","32"
"204112","2"
"204128","3"
"204174","2"
"204186","2"
"204310","6"
"204349","3"
"204388","3"
"204398","9"
"204784","21"
"204970","3"
"205069","3"
"205182","2"
"205183","3"
"205239","6"
"205240","6"
"205375","5"
"205458","14"
"205555","31"
"205573","11"
"205689","14"
"205749","11"
"206161","7"
"206278","1"
"206343","3"
"206473","9"
"206847","2"
"206924","3"
"206953","4"
"207045","3"
"207143","6"
"207237","9"
"207304","4"
"207404","3"
"207498","3"
"207557","6"
"207608","2"
"207636","2"
"207652","5"
"207717","1"
"207829","5"
"207831","4"
"207843","30"
"207854","1"
"207889","4"
"207938","5"
"207946","1"
"207947","9"
"207967","1"
"208149","2"
"208161","2"
"208231","2"
"208261","4"
"208306","3"
"208345","2"
"208518","5"
"208562","7"
"208672","5"
"208712","1"
"208839","3"
"209081","1"
"209281","2"
"209366","3"
"209385","5"
"209435","1"
"209436","4"
"209493","2"
"209516","7"
"209555","16"
"209731","4"
"209775","2"
"209786","2"
"209804","8"
"209812","9"
"209875","4"
"209987","11"
"210123","7"
"210218","1"
"210266","2"
"210454","1"
"210567","7"
"210657","3"
"210684","2"
"210719","2"
"210996","5"
"210998","2"
"211034","2"
"211041","19"
"211051","2"
"211099","6"
"211133","8"
"211143","7"
"211176","2"
"211311","5"
"211399","3"
"211477","3"
