Id,HasAcceptedAnswer
"753036","1"
"756545","1"
"758002","1"
"758018","1"
"764083","0"
"766516","1"
"766816","1"
"766893","1"
"771586","1"
"771820","0"
"776508","1"
"778431","1"
"779182","1"
"779578","1"
"781422","1"
"782770","1"
"783477","0"
"784764","1"
"785124","0"
"785419","0"
"786547","1"
"788026","0"
"789413","1"
"792603","1"
"793449","1"
"794632","0"
"795045","1"
"795194","1"
"796364","1"
"797575","1"
"799373","1"
"799932","1"
"802153","0"
"802656","1"
"804268","1"
"806543","1"
"807244","1"
"809373","1"
"810872","1"
"813887","0"
"814823","0"
"816953","0"
"819452","1"
"819487","1"
"826354","1"
"827726","1"
"831102","1"
"831107","1"
"832964","1"
"833291","1"
"833316","1"
"835729","0"
"837067","0"
"837461","1"
"838404","1"
"839232","0"
"841947","0"
"842999","0"
"843737","1"
"843904","0"
"845156","1"
"847279","1"
"847462","0"
"847772","1"
"849476","0"
"850370","0"
"850581","1"
"851023","0"
"851162","1"
"852676","1"
"856636","1"
"858977","1"
"859770","1"
"861793","0"
"865335","1"
"865862","0"
"867393","1"
"870167","1"
"872599","1"
"873298","1"
"873976","1"
"874161","0"
"875148","1"
"875437","0"
"876331","1"
"877068","0"
"877470","1"
"881064","0"
"882926","1"
"885568","1"
"885801","0"
"886818","1"
"887398","0"
"888047","0"
"892585","1"
"897366","0"
"901476","1"
"902687","1"
"905406","1"
"905469","0"
"909798","1"
"910066","0"
"919042","1"
"919494","1"
"920511","1"
"920957","0"
"921439","0"
"925469","1"
"926110","1"
"926772","0"
"929280","1"
"930923","1"
"932079","1"
"934627","1"
"939989","1"
"940274","1"
"942925","1"
"944579","1"
"945347","0"
"946114","1"
"948221","1"
"948654","1"
"950972","1"
"951513","1"
"956284","1"
"956938","1"
"958841","1"
"960264","0"
"960355","1"
"962267","1"
"963764","0"
"964233","1"
"966162","1"
"966632","1"
"968753","1"
"970230","0"
"971802","0"
"972539","1"
"974475","1"
"975381","1"
"977829","1"
"979141","1"
"980174","1"
"980702","0"
"982314","1"
"983584","1"
"988158","1"
"989383","0"
"990269","0"
"992043","1"
"992068","1"
"994139","1"
"994288","1"
"996051","1"
"996494","0"
"998449","0"
"1000450","1"
"1000556","1"
"1003497","1"
"1006364","1"
"1009254","1"
"1010753","1"
"1011455","1"
"1012741","1"
"1015533","1"
"1018030","1"
"1019457","1"
"1019716","1"
"1023955","1"
"1024030","1"
"1024254","1"
"1026327","1"
"1026827","0"
"1032068","1"
"1033178","1"
"1035888","1"
"1036504","1"
"1038352","1"
"1041554","1"
"1043774","1"
"1045530","1"
"1046933","1"
"1048303","1"
"1049189","1"
"1053919","0"
"1054247","1"
"1056051","1"
"1056411","1"
"1057621","0"
"1057871","0"
"1060938","1"
"1066761","1"
"1067374","0"
"1070080","1"
"1071050","1"
"1071542","1"
"1072455","0"
"1073157","1"
"1073397","1"
"1073606","1"
"1076374","1"
"1082162","1"
"1083142","1"
"1085490","1"
"1085998","0"
"1087204","1"
"1090246","0"
"1090402","1"
"1092334","1"
"1094984","1"
"1095943","0"
"1097130","1"
"1097197","1"
"1103047","1"
"1105211","1"
"1105360","1"
"1105938","1"
"1109833","1"
"1110050","1"
"1113040","1"
"1113148","1"
"1113409","0"
"1113775","1"
"1113810","0"
"1116767","1"
"1118705","1"
"1119415","0"
"1119508","1"
"1120602","1"
"1120796","1"
"1124571","1"
"1128409","1"
"1129519","1"
"1130971","1"
"1131625","1"
"1136146","1"
"1136322","1"
"1138378","1"
"1138508","1"
"1138843","1"
"1139489","1"
"1143397","0"
"1144065","1"
"1144318","1"
"1147477","0"
"1150635","1"
"1151713","1"
"1151963","1"
"1153101","1"
"1155346","1"
"1157129","0"
"1157209","1"
"1157235","1"
"1158374","0"
"1158396","1"
"1158824","0"
"1164457","0"
"1164650","1"
"1168552","1"
"1169828","0"
"1169855","1"
"1170290","0"
"1171207","0"
"3231","1"
"7209","1"
"14287","1"
"14698","1"
"15240","1"
"22901","1"
"28559","1"
"29437","1"
"29855","1"
"33199","1"
"34635","1"
"34977","1"
"35380","0"
"36906","1"
"42899","1"
"43116","1"
"49934","1"
"52550","1"
"53161","1"
"53426","1"
"61893","0"
"65820","1"
"66457","0"
"66722","1"
"67790","0"
"69112","1"
"71913","1"
"75180","1"
"78172","1"
"81656","1"
"91616","1"
"91849","0"
"98586","1"
"98944","0"
"101267","1"
"103280","1"
"105477","0"
"108043","1"
"109449","0"
"110684","0"
"111928","0"
"112582","1"
"112897","1"
"114804","1"
"116343","1"
"117352","1"
"120627","1"
"122616","1"
"126036","1"
"126277","1"
"128718","1"
"132411","0"
"134501","1"
"135262","1"
"137147","0"
"137741","0"
"138153","1"
"142789","1"
"143174","1"
"143515","1"
"144735","1"
"144985","1"
"146924","1"
"150543","1"
"152807","0"
"153074","1"
"154136","1"
"154245","1"
"154364","1"
"158457","1"
"159442","1"
"160930","1"
"162650","1"
"167165","0"
"167199","0"
"171917","0"
"173241","1"
"177393","1"
"180401","1"
"180549","1"
"180870","0"
"186944","0"
"187669","1"
"188839","1"
"190528","1"
"191814","1"
"194621","0"
"195794","1"
"196820","1"
"197614","1"
"198970","1"
"200663","0"
"202552","0"
"205911","1"
"208835","1"
"210590","1"
"210836","1"
"215557","1"
"216875","1"
"220818","1"
"222266","1"
"222667","1"
"224138","0"
"226820","1"
"226828","0"
"229671","1"
"230062","1"
"230687","1"
"231760","1"
"232075","1"
"232785","0"
"233027","1"
"233072","1"
"233328","1"
"234365","1"
"235762","1"
"237106","0"
"238441","1"
"241327","1"
"243734","1"
"244252","1"
"245740","0"
"249350","0"
"252489","1"
"252575","0"
"255773","1"
"256148","1"
"256902","0"
"260511","1"
"261431","0"
"264656","1"
"265708","1"
"267114","1"
"274375","1"
"277258","1"
"281101","0"
"281488","1"
"283701","0"
"284989","0"
"286090","0"
"295013","1"
"297162","1"
"297487","1"
"297654","1"
"299719","0"
"304249","0"
"304784","1"
"305261","1"
"305293","1"
"307900","1"
"310108","1"
"312570","1"
"312648","0"
"314401","1"
"317963","1"
"320600","1"
"326202","1"
"329745","1"
"333388","1"
"334774","1"
"337449","1"
"339880","1"
"340071","1"
"344317","1"
"344634","0"
"345936","1"
"346306","1"
"346349","0"
"346730","1"
"346757","0"
"347031","1"
"347636","0"
"351864","1"
"357068","1"
"358003","1"
"359541","0"
"361363","1"
"362760","1"
"364757","0"
"365424","0"
"372980","1"
"380990","0"
"381300","0"
"381542","1"
"384502","0"
"388930","0"
"389923","1"
"390476","1"
"393041","1"
"393276","0"
"396009","1"
"402536","1"
"410005","1"
"412789","1"
"415452","0"
"416974","1"
"419022","1"
"419096","1"
"421630","1"
"423626","1"
"426717","1"
"427594","0"
"427853","1"
"433301","1"
"433334","0"
"433628","0"
"435431","1"
"435834","1"
"436989","0"
"437432","1"
"437470","1"
"438067","1"
"438809","1"
"440932","1"
"441075","1"
"447899","1"
"448844","1"
"450865","1"
"453141","1"
"453640","0"
"455297","1"
"456198","1"
"456826","1"
"456884","1"
"459691","1"
"459743","1"
"461655","0"
"462843","1"
"467396","1"
"467938","1"
"469152","1"
"472325","1"
"472652","1"
"472744","0"
"474733","1"
"475652","1"
"475686","1"
"478528","0"
"486087","1"
"486272","1"
"491086","1"
"493440","1"
"493650","1"
"493669","0"
"497018","1"
"497720","1"
"499450","0"
"500312","0"
"503436","0"
"505023","1"
"509662","1"
"511432","0"
"514180","1"
"515351","0"
"523568","0"
"523724","1"
"524033","1"
"524919","1"
"525899","0"
"526474","1"
"527100","1"
"530116","1"
"533136","1"
"535792","0"
"537845","1"
"539836","1"
"541314","0"
"546486","1"
"546997","1"
"547071","1"
"549347","1"
"550900","0"
"552212","1"
"553213","1"
"553708","1"
"558227","0"
"566014","1"
"567513","1"
"567920","1"
"575350","1"
"575602","0"
"576487","1"
"577081","0"
"579828","0"
"580013","1"
"580790","1"
"581657","1"
"582919","1"
"589389","0"
"589796","0"
"591467","1"
"593175","0"
"595062","1"
"596306","1"
"597292","1"
"599773","1"
"600651","1"
"605064","1"
"605985","1"
"606075","0"
"606879","1"
"607797","1"
"608175","1"
"609970","1"
"610356","0"
"611123","1"
"616906","1"
"617248","1"
"617741","1"
"619764","1"
"621483","1"
"622672","0"
"622890","1"
"624943","0"
"625138","1"
"626567","0"
"626674","1"
"626707","0"
"627351","1"
"631879","0"
"632057","1"
"632730","0"
"635780","0"
"635847","1"
"637371","0"
"637963","1"
"641045","1"
"641097","1"
"641262","1"
"641514","1"
"641681","0"
"642568","1"
"643413","1"
"643710","0"
"644889","1"
"645423","1"
"647705","1"
"647838","1"
"647872","1"
"650708","1"
"664014","1"
"664625","0"
"667015","1"
"667055","1"
"668501","0"
"674575","0"
"676763","1"
"676939","1"
"677427","1"
"678445","0"
"682697","1"
"687001","1"
"688287","1"
"688529","0"
"688830","1"
"689677","1"
"690176","1"
"691223","1"
"692225","1"
"692893","1"
"693880","1"
"694967","1"
"695548","1"
"699301","1"
"699985","1"
"700546","1"
"701180","1"
"704281","0"
"704675","1"
"704908","1"
"705676","0"
"706030","1"
"709094","1"
"709706","1"
"711169","0"
"712463","1"
"715996","1"
"717410","0"
"718029","1"
"718728","1"
"719189","1"
"720033","0"
"720077","0"
"727663","1"
"728180","1"
"728534","0"
"728706","1"
"731065","1"
"731639","1"
"733059","1"
"735249","1"
"735493","1"
"736061","1"
"737007","0"
"737257","0"
"737808","1"
"740131","0"
"741400","1"
"742096","1"
"742369","1"
"742703","0"
"742769","0"
"744536","1"
"745536","1"
"746414","1"
"748503","0"
"753440","1"
"754956","1"
"755457","1"
"755788","1"
"757059","1"
"757177","1"
"757445","1"
"759014","1"
"759201","1"
"760376","0"
"762953","1"
"763936","1"
"764307","1"
"764329","0"
"764907","1"
"765459","1"
"766386","1"
"766395","1"
"767922","1"
"769977","1"
"770195","1"
"770998","0"
"771100","1"
"772118","1"
"774048","1"
"775638","1"
"777259","1"
"777617","0"
"778085","1"
"778468","1"
"778476","0"
"778544","0"
"779012","0"
"779338","1"
"779448","1"
"779924","0"
"781118","1"
"781668","1"
"782136","1"
"787828","1"
"787861","0"
"789073","1"
"789448","0"
"789773","1"
"789826","1"
"790083","1"
"790107","0"
"791404","0"
"792924","1"
"795064","1"
"799884","0"
"799945","1"
"800112","1"
"801976","1"
"803488","0"
"804288","1"
"805049","0"
"806931","0"
"812744","0"
"815029","1"
"815429","1"
"816366","1"
"817174","0"
"817945","0"
"819572","0"
"820751","1"
"821602","1"
"822714","0"
"822782","1"
"824029","0"
"824118","0"
"825072","1"
"825315","0"
"827986","0"
"829434","1"
"830553","1"
"830613","1"
"830737","1"
"831004","1"
"832133","1"
"838290","0"
"838540","1"
"841433","1"
"843188","1"
"844602","1"
"844935","1"
"845705","1"
"846639","1"
"846804","1"
"855763","1"
"855996","1"
"858339","1"
"859634","1"
"859943","1"
"863575","1"
"863684","0"
"863952","1"
"866260","1"
"867471","1"
"867979","1"
"868333","1"
"870019","1"
"870363","1"
"871423","1"
"874182","1"
"874617","1"
"879077","1"
"880388","1"
"880557","1"
"882621","0"
"883659","1"
"884934","1"
"888386","1"
"895458","0"
"896209","0"
"897027","1"
"898683","1"
"899098","1"
"899876","1"
"901766","0"
"903555","0"
"905724","1"
"908793","0"
"909043","1"
"911034","1"
"913738","1"
"914199","0"
"917910","1"
"918787","0"
"920106","1"
"920917","0"
"924955","0"
"927469","1"
"931405","0"
"934213","1"
"934897","0"
"936993","1"
"940514","1"
"942251","1"
"943069","0"
"943170","0"
"946470","1"
"946765","1"
"947280","0"
"949403","1"
"949937","1"
"951119","1"
"955428","0"
"957592","1"
"962181","1"
"963259","1"
"963643","1"
"965363","0"
"965700","1"
"966568","1"
"973035","0"
"975275","0"
"979059","0"
"979260","1"
"979454","1"
"980170","1"
"980881","1"
"981331","0"
"984878","1"
"985403","1"
"985611","1"
"988337","0"
"988588","1"
"989447","1"
"990627","1"
"991212","1"
"992924","0"
"993324","0"
"993700","1"
"994938","1"
"995505","1"
"996540","0"
"998429","1"
"998464","1"
"998946","1"
"1000235","0"
"1000663","1"
"1008608","1"
"1009542","1"
"1009552","1"
"1009778","0"
"1010119","1"
"1010922","1"
"1015944","1"
"1020481","0"
"1021175","0"
"1022120","1"
"1023306","0"
"1024951","1"
"1028437","1"
"1029849","1"
"1029959","1"
"1031872","0"
"1031896","1"
"1033912","0"
"1034587","1"
"1034745","1"
"1035222","1"
"1036001","0"
"1036467","1"
"1039049","1"
"1041072","1"
"1041665","0"
"1043702","0"
"1044313","1"
"1045501","1"
"1046395","0"
"1046962","1"
"1047723","0"
"1048952","0"
"1050262","1"
"1052629","1"
"1053674","0"
"1054802","1"
"1057134","1"
"1057743","1"
"1059372","1"
"1059756","1"
"1060049","0"
"1061553","0"
"1062455","0"
"1062490","0"
"1063074","1"
"1063406","1"
"1063585","1"
"1063809","1"
"1064930","1"
"1065153","1"
"1067226","1"
"1067278","0"
"1067359","1"
"1068129","0"
"1068161","0"
"1071379","1"
"1072125","0"
"1072181","0"
"1072540","1"
"1073543","1"
"1073954","0"
"1074062","1"
"1075493","0"
"1075809","1"
"1077479","1"
"1081456","1"
"1082913","1"
"1086020","1"
"1088626","1"
"1092121","1"
"1097561","0"
"1102049","0"
"1107795","0"
"1111931","1"
"1113176","1"
"1113964","0"
"1114633","0"
"1114789","1"
"1116018","1"
"1124809","0"
"1126474","1"
"1126790","0"
"1129048","1"
"1129515","0"
"1130290","0"
"1131228","1"
"1133251","1"
"1136108","1"
"1136142","1"
"1137053","0"
"1141271","0"
"1145","1"
"2844","1"
"4824","1"
"7622","1"
"13981","0"
"21593","0"
"24451","1"
"25730","1"
"28605","1"
"34732","1"
"41400","1"
"45627","0"
"47066","1"
"47206","0"
"48426","1"
"49596","1"
"56500","1"
"58069","1"
"62689","0"
"64495","0"
"68247","0"
"75385","1"
"76076","1"
"78474","1"
"78619","1"
"79780","1"
"81716","1"
"81727","0"
"83299","1"
"89056","0"
"92546","1"
"100444","1"
"101439","1"
"108183","1"
"108443","0"
"108866","1"
"109000","0"
"109644","0"
"109855","1"
"109937","1"
"112802","1"
"113872","0"
"118068","1"
"118945","1"
"119414","1"
"119999","1"
"120533","0"
"123934","1"
"131196","1"
"131439","1"
"131803","1"
"132121","1"
"135246","1"
"135458","1"
"135474","1"
"137038","1"
"145006","0"
"145350","0"
"147298","1"
"148024","1"
"148225","1"
"148576","0"
"149136","0"
"153890","1"
"155930","1"
"159298","1"
"160290","1"
"161495","1"
"162941","0"
"164026","1"
"164093","1"
"164194","1"
"165188","1"
"165713","1"
"169610","0"
"172318","1"
"173409","1"
"176118","1"
"181050","1"
"186077","1"
"189186","1"
"190006","1"
"194428","1"
"194828","0"
"199333","0"
"199606","1"
"200676","1"
"200737","0"
"201413","1"
"211149","1"
"211934","1"
"213460","0"
"213628","1"
"214699","1"
"214706","1"
"215461","1"
"216394","1"
"220891","1"
"221185","1"
"227627","1"
"228321","1"
"229632","0"
"231159","1"
"231438","1"
"232237","1"
"232472","0"
"232683","0"
"240061","1"
"241148","1"
"243712","1"
"244680","1"
"245742","1"
"245802","1"
"246162","1"
"246977","0"
"249701","0"
"249979","1"
"252552","0"
"252780","1"
"257391","1"
"260192","1"
"261419","1"
"264358","1"
"269080","1"
"269659","0"
"271404","0"
"271971","1"
"273209","1"
"274865","1"
"275004","1"
"275952","1"
"275958","0"
"279326","0"
"279837","1"
"282667","0"
"283187","1"
"283295","1"
"283297","1"
"294585","0"
"298510","0"
"299565","1"
"301504","0"
"301711","0"
"301855","0"
"302914","1"
"304752","1"
"305357","1"
"306927","1"
"308349","0"
"308892","1"
"310363","1"
"313555","1"
"323094","1"
"325894","1"
"326205","1"
"327893","1"
"328521","0"
"329950","0"
"330374","1"
"334653","0"
"336250","0"
"336759","1"
"340283","0"
"343075","1"
"343437","1"
"348658","1"
"348984","1"
"351806","1"
"354182","1"
"359745","1"
"361092","1"
"366742","1"
"368385","0"
"371371","0"
"374997","1"
"381680","0"
"382993","1"
"385156","1"
"388602","1"
"392327","0"
"393248","1"
"393980","0"
"394133","1"
"394767","1"
"395145","1"
"397075","0"
"399356","1"
"400710","0"
"400951","0"
"402674","1"
"405113","0"
"405537","0"
"407953","1"
"410980","0"
"413477","1"
"413863","0"
"416436","1"
"418266","1"
"420095","0"
"421139","1"
"421951","1"
"423186","0"
"423955","1"
"424022","1"
"424123","1"
"426463","0"
"426765","1"
"428884","0"
"430314","1"
"431719","1"
"438003","1"
"442105","0"
"443265","0"
"443809","1"
"444085","1"
"444111","1"
"448331","1"
"448563","1"
"451884","1"
"455360","1"
"456303","1"
"457441","1"
"458558","1"
"459479","0"
"459537","1"
"461449","1"
"463155","1"
"464618","1"
"466204","1"
"468262","1"
"468944","0"
"471980","0"
"473115","1"
"475329","1"
"476615","1"
"476961","1"
"476966","0"
"479207","1"
"480510","1"
"482624","0"
"489880","1"
"490990","1"
"493111","1"
"494372","1"
"496448","1"
"499161","0"
"500208","1"
"501486","1"
"504442","1"
"504792","0"
"505521","1"
"508144","1"
"513009","1"
"514061","0"
"515171","0"
"519558","1"
"520696","0"
"520714","0"
"523237","0"
"525734","0"
"526070","0"
"526351","1"
"526797","1"
"529109","1"
"535438","1"
"536432","1"
"538752","1"
