Id,HasAcceptedAnswer
"27242122","1"
"27260590","1"
"27294539","1"
"27305585","0"
"27310017","1"
"27408551","1"
"27415011","0"
"27418505","1"
"27436021","1"
"27461947","1"
"27466025","1"
"27474725","1"
"27477482","1"
"27492969","1"
"27498583","1"
"27533922","1"
"27534364","1"
"27578903","1"
"27587201","0"
"27589054","1"
"27590552","1"
"27612687","1"
"27613874","1"
"27619047","1"
"27625704","1"
"27627252","1"
"27633971","1"
"27641116","1"
"27660151","0"
"27686557","0"
"27723433","1"
"27723617","1"
"27725748","1"
"27746662","1"
"27754877","1"
"27760022","1"
"27787516","0"
"27789346","1"
"27803491","1"
"27815315","1"
"27831944","1"
"27840394","1"
"27856991","1"
"27859822","1"
"27885793","1"
"27894600","1"
"27895946","1"
"27949929","1"
"28000113","1"
"28003383","0"
"28010779","1"
"28015040","1"
"28018689","1"
"28021991","1"
"28036173","1"
"28089695","1"
"28108689","1"
"28114218","1"
"28122133","1"
"28122233","0"
"28123453","1"
"28123923","1"
"28124323","1"
"28127165","1"
"28141695","1"
"28154563","1"
"28163904","0"
"28175528","1"
"28177149","0"
"28190153","1"
"28196869","0"
"28223830","1"
"28225958","1"
"28262485","0"
"28272739","1"
"28286960","0"
"28293743","1"
"28294105","0"
"28300423","1"
"28305478","0"
"28311868","1"
"28389990","0"
"28390651","1"
"28396827","1"
"28416448","1"
"28416707","0"
"28424220","1"
"28443186","1"
"28451235","1"
"28466809","0"
"28512394","1"
"28519997","1"
"28525270","1"
"28526850","1"
"28527702","1"
"28568263","1"
"28572101","1"
"28589764","1"
"28596548","1"
"28599334","1"
"28640738","1"
"28651259","1"
"28656387","0"
"28672884","1"
"28798036","1"
"28823788","1"
"28848814","1"
"28897297","1"
"28911010","1"
"28940727","1"
"28948716","1"
"28956434","0"
"28995703","1"
"28999104","1"
"29001667","0"
"29013617","1"
"29050360","1"
"29076709","0"
"29088633","1"
"29141637","1"
"29158680","1"
"29180215","1"
"29189615","1"
"29191170","1"
"29203122","1"
"29216530","1"
"29250677","1"
"29294311","1"
"29316582","1"
"29335173","1"
"29372901","1"
"29398856","1"
"29403920","1"
"29415521","1"
"29421727","1"
"29481065","1"
"29492298","0"
"29548819","1"
"29561696","1"
"29563785","1"
"29580295","1"
"29608798","1"
"29611387","1"
"29654927","0"
"29672373","1"
"29726730","1"
"29762162","1"
"29781331","1"
"29789877","1"
"29818290","1"
"29830005","1"
"29863565","1"
"29874844","1"
"29885867","1"
"29888088","1"
"29932503","1"
"29935830","1"
"29942840","1"
"29947744","1"
"29958807","0"
"29975854","1"
"29976107","1"
"29985153","1"
"29985655","1"
"30080744","1"
"30087033","1"
"30130939","1"
"30133293","1"
"30157201","0"
"30186037","1"
"30203277","1"
"30204683","0"
"30224795","1"
"30249720","1"
"30250263","1"
"9645595","1"
"9942426","1"
"11493164","0"
"11506342","1"
"13099233","0"
"13212212","1"
"13579266","1"
"15378530","1"
"15379408","1"
"16005572","0"
"16159796","1"
"16197064","0"
"16646997","1"
"16727703","1"
"16892882","0"
"17340985","1"
"17445485","1"
"17535542","1"
"17727016","1"
"18083784","1"
"18094976","0"
"18674413","1"
"19336111","1"
"19450145","1"
"19602253","1"
"19667717","1"
"19854513","0"
"20113338","1"
"20175609","0"
"20436624","0"
"20734743","1"
"21172527","1"
"21196525","0"
"21309167","1"
"21324657","0"
"21389805","0"
"21669722","0"
"21687719","1"
"21922991","1"
"22282117","1"
"22340987","1"
"22355273","1"
"22358892","1"
"22461457","1"
"23053398","1"
"23100534","1"
"23140519","1"
"23239272","0"
"23239750","1"
"23328702","1"
"23336465","1"
"23350954","0"
"23440793","0"
"23582931","1"
"23629201","0"
"23643940","1"
"23795314","1"
"23833616","1"
"23859866","1"
"23969191","1"
"24058026","1"
"24107233","0"
"24191249","1"
"24200163","1"
"24276617","1"
"24297154","1"
"24397774","1"
"24522548","1"
"24633784","1"
"24689463","1"
"24728394","1"
"24771655","1"
"24786954","1"
"24831828","1"
"24841495","0"
"24847331","1"
"24853111","1"
"24857831","1"
"24959160","1"
"24974093","0"
"24988583","1"
"25107526","1"
"25167615","1"
"25182565","1"
"25192016","1"
"25193270","1"
"25209289","1"
"25219734","1"
"25233487","1"
"25233680","1"
"25237590","1"
"25272392","1"
"25273816","1"
"25274493","1"
"25297447","1"
"25323634","1"
"25339153","1"
"25339603","1"
"25365383","0"
"25372477","1"
"25414926","1"
"25445761","1"
"25460709","1"
"25513755","1"
"25530035","0"
"25531963","1"
"25584306","0"
"25589296","0"
"25604339","0"
"25624834","0"
"25629356","0"
"25654692","1"
"25677402","1"
"25693374","1"
"25818082","1"
"25869782","1"
"25880043","1"
"25907800","1"
"25917260","1"
"25941576","0"
"26035694","1"
"26064673","0"
"26076005","0"
"26076548","1"
"26191603","1"
"26192564","0"
"26199926","1"
"26224947","1"
"26240489","1"
"26246849","1"
"26266684","0"
"26280533","1"
"26280859","1"
"26291922","1"
"26319581","1"
"26320784","1"
"26329231","0"
"26346154","1"
"26349778","1"
"26364310","1"
"26368288","1"
"26423447","0"
"26437043","1"
"26478558","1"
"26498704","1"
"26500901","1"
"26507068","1"
"26511472","1"
"26537009","1"
"26560774","1"
"26563724","0"
"26572015","1"
"26577070","1"
"26594733","0"
"26595505","0"
"26665471","1"
"26688141","1"
"26705128","1"
"26771078","1"
"26784654","1"
"26803064","1"
"26804441","1"
"26942873","1"
"26965066","1"
"26976104","1"
"27007065","1"
"27013055","1"
"27022848","1"
"27029083","1"
"27029860","1"
"27062874","1"
"27065466","0"
"27067749","1"
"27073779","1"
"27073799","1"
"27078250","1"
"27082748","0"
"27082848","0"
"27089432","1"
"27090568","0"
"27161005","1"
"27163593","1"
"27175685","1"
"27197938","1"
"27201086","1"
"27221193","1"
"27221504","1"
"27236794","1"
"27278401","1"
"27318076","1"
"27325246","1"
"27337939","1"
"27350295","1"
"27369733","0"
"27372976","1"
"27376426","1"
"27384824","0"
"27387698","1"
"27389589","1"
"27390523","0"
"27461207","1"
"27474923","1"
"27532210","1"
"27539104","1"
"27588416","1"
"27591993","1"
"27634458","1"
"27646925","1"
"27675554","1"
"27683266","0"
"27683435","1"
"27732042","0"
"27748964","1"
"27770031","0"
"27770032","1"
"27790168","1"
"27791532","0"
"27801810","1"
"27854721","1"
"27867765","1"
"27879161","1"
"27883509","0"
"27890435","1"
"27893617","0"
"27931605","1"
"27938260","1"
"27947424","1"
"27957103","0"
"27976061","1"
"27978377","1"
"27999559","1"
"28003773","0"
"28005134","1"
"28011803","1"
"28034646","1"
"28040921","1"
"28059483","0"
"28068807","1"
"28069678","0"
"28079061","1"
"28094636","1"
"28101655","1"
"28113504","1"
"28135373","1"
"28151073","1"
"28184317","0"
"28185846","1"
"28194335","0"
"28219519","1"
"28249292","1"
"28249778","1"
"28259925","0"
"28265036","1"
"28273169","1"
"28285085","1"
"28290758","1"
"28306185","0"
"28334628","1"
"28388032","1"
"28392986","1"
"28405621","1"
"28418584","1"
"28422310","1"
"28503514","1"
"28519745","1"
"28530071","1"
"28530338","1"
"28552334","1"
"28566531","1"
"28587698","1"
"28595075","1"
"28595151","1"
"28598592","1"
"28621980","1"
"28652031","0"
"28660362","1"
"28747694","1"
"28776630","1"
"28812052","1"
"28845351","1"
"28871598","1"
"28898872","1"
"28924134","0"
"28952938","1"
"28955563","1"
"29023305","1"
"29052462","1"
"29068716","1"
"29157300","1"
"29176667","1"
"29184358","1"
"29196708","1"
"29206549","1"
"29232849","1"
"29233324","0"
"29243469","1"
"29248665","1"
"29278089","1"
"29296038","1"
"29303347","1"
"29345708","1"
"29378113","1"
"29378295","1"
"29401626","1"
"29410133","1"
"29428318","0"
"29436900","1"
"29459738","1"
"29468260","1"
"29480586","1"
"29484987","1"
"29490670","1"
"29500666","0"
"29523895","0"
"29541821","1"
"29553877","1"
"29570441","0"
"29570781","0"
"29573599","0"
"29573605","1"
"29581855","1"
"29615904","1"
"29620969","0"
"29622808","1"
"29629775","1"
"29670983","1"
"29732140","1"
"29740488","1"
"29760668","1"
"29784502","1"
"29799123","1"
"29805958","1"
"29818084","1"
"29836804","1"
"29837398","1"
"29858662","1"
"29871967","1"
"29885638","1"
"29886098","1"
"29903626","1"
"9282805","1"
"11490538","1"
"15265198","1"
"15488425","0"
"15619320","1"
"15836096","1"
"15886661","1"
"16421033","1"
"16716877","1"
"16747802","1"
"16803900","1"
"16866187","1"
"16879287","1"
"17017250","0"
"17913031","1"
"18051645","1"
"18433840","1"
"18499830","1"
"18623669","0"
"19076719","1"
"19213494","0"
"19605132","0"
"19649005","1"
"19650265","1"
"19966180","1"
"20861217","1"
"20891327","1"
"21011330","1"
"21050480","1"
"21073709","1"
"21117702","0"
"21130272","1"
"21157789","1"
"21257686","1"
"21367197","0"
"21371534","1"
"21372100","1"
"21485655","1"
"21494312","1"
"21569315","0"
"21569718","1"
"21575198","1"
"21791786","1"
"21913785","1"
"22048673","1"
"22188088","1"
"22200621","0"
"22738013","1"
"22835569","0"
"22868843","0"
"22997888","0"
"23039130","1"
"23073689","1"
"23121269","1"
"23336092","1"
"23338609","1"
"23366477","0"
"23434378","1"
"23623957","0"
"23743566","1"
"23850486","1"
"23965209","1"
"24443768","1"
"24463655","1"
"24512356","1"
"24585349","1"
"24603672","0"
"24689601","1"
"24715154","1"
"24725506","1"
"24749349","1"
"24771274","1"
"24789652","1"
"24847533","1"
"24872236","1"
"24905160","1"
"24924135","1"
"24936872","1"
"24943698","1"
"24969090","0"
"24979454","1"
"25006946","0"
"25007328","0"
"25149078","0"
"25185562","1"
"25225346","1"
"25255736","1"
"25260968","0"
"25276043","1"
"25278248","1"
"25286096","1"
"25328310","0"
"25351182","1"
"25378599","1"
"25383488","1"
"25386576","1"
"25413201","1"
"25428920","1"
"25437726","1"
"25439240","1"
"25538703","1"
"25569865","1"
"25612791","1"
"25637556","1"
"25730586","1"
"25730737","1"
"25887793","1"
"25895398","1"
"25901195","1"
"25960318","1"
"25978808","1"
"26049939","1"
"26051433","1"
"26070559","1"
"26071757","0"
"26117197","1"
"26126683","1"
"26142232","1"
"26151324","1"
"26185618","1"
"26191607","1"
"26194576","1"
"26256769","1"
"26271151","1"
"26285550","1"
"26287470","0"
"26304903","1"
"26309081","1"
"26321592","1"
"26333439","1"
"26334928","1"
"26336281","1"
"26354465","1"
"26370173","1"
"26378178","1"
"26460738","1"
"26473956","1"
"26512070","1"
"26538700","1"
"26550962","0"
"26570506","1"
"26570773","1"
"26575443","1"
"26577760","1"
"26611202","1"
"26623243","0"
"26665441","1"
"26758907","1"
"26775594","1"
"26854299","1"
"26915970","1"
"26942358","1"
"26945875","0"
"26946646","1"
"26953665","1"
"26965127","1"
"26998485","0"
"27001067","0"
"27040227","1"
"27076567","1"
"27097676","1"
"27097694","0"
"27182808","1"
"27185132","0"
"27201961","1"
"27212238","0"
"27213191","1"
"27222834","1"
"27264841","1"
"27267767","1"
"27285672","1"
"27285866","1"
"27307694","1"
"27311938","1"
"27324821","1"
"27329653","1"
"27335252","1"
"27344452","1"
"27359586","1"
"27454761","1"
"27460453","1"
"27461750","1"
"27468558","1"
"27469928","1"
"27479431","1"
"27491196","1"
"27496278","1"
"27499367","1"
"27515154","1"
"27554838","1"
"27582739","1"
"27592046","1"
"27597854","0"
"27603813","1"
"27653198","0"
"27664956","0"
"27665396","1"
"27758387","1"
"27768956","1"
"27769635","1"
"27786355","0"
"27841657","1"
"27871755","1"
"27874680","0"
"27874987","1"
"27880570","1"
"27882800","1"
"27891795","1"
"27893223","1"
"27932840","1"
"27939355","1"
"27945858","1"
"27974327","1"
"27988291","1"
"27989662","1"
"27990554","1"
"28006383","0"
"28010796","1"
"28011437","0"
"28024373","1"
"28028854","0"
"28037986","1"
"28087314","1"
"28090120","1"
"28124221","1"
"28126735","1"
"28127089","1"
"28153830","0"
"28160027","1"
"28163772","1"
"28169745","1"
"28181112","1"
"28193463","1"
"28201792","1"
"28219231","1"
"28257119","0"
"28258548","1"
"28264349","0"
"28293228","1"
"28293677","1"
"28323968","1"
"28337381","0"
"28351778","0"
"28378295","1"
"28385339","1"
"28387711","0"
"28393369","1"
"28405400","1"
"28437537","1"
"28446632","1"
"28521637","1"
"28528998","1"
"28543503","1"
"28554366","1"
"28557650","1"
"28565440","1"
"28632698","1"
"28632968","0"
"28638757","1"
"28648391","1"
"28648543","1"
"28649311","1"
"28655362","1"
"28669417","1"
"28669607","1"
"28678615","1"
"28687122","1"
"28766975","1"
"28767108","1"
"28776276","1"
"28778547","1"
"28793406","1"
"28820781","1"
"28824992","1"
"28866103","1"
"28892351","1"
"28917594","1"
"28927215","0"
"28928242","1"
"28934609","1"
"28956195","1"
"29008127","1"
"29022016","0"
"29024019","1"
"29105612","1"
"29109354","0"
"29109590","0"
"29177894","1"
"29191829","1"
"29200304","1"
"29213225","1"
"29214501","0"
"29224151","1"
"29239586","1"
"29240157","1"
"29307474","1"
"29317501","0"
"29335666","1"
"29366441","0"
"29427826","1"
"29434904","1"
"29435792","1"
"29444606","0"
"29445026","1"
"29458970","0"
"29483365","1"
"29504514","1"
"29504873","1"
"29539399","1"
"29552451","0"
"29580979","1"
"29583870","1"
"29606017","1"
"29618700","1"
"29625502","1"
"29662807","1"
"29688753","1"
"29753296","0"
"29763647","1"
"29770276","1"
"29857002","1"
"29869764","1"
"29869774","0"
"29892074","1"
"29922918","1"
"29935878","1"
"29957013","0"
"29986493","1"
"29992951","1"
"29998515","1"
"30004175","1"
"30009697","1"
"30010184","0"
"30011603","1"
"30026921","0"
"30044026","1"
"30055356","1"
"30065557","1"
"30083833","0"
"30092272","1"
"3210025","1"
"8984174","0"
"9271970","1"
"11441584","1"
"11512007","1"
"13102786","0"
"13241190","0"
"14459647","1"
"15535343","1"
"16346048","1"
"16744599","1"
"16905004","1"
"16946888","1"
"18331546","1"
"19066402","1"
"19214124","0"
"19433827","1"
"19510454","1"
"19546512","1"
"19720763","0"
"19923351","1"
"20445975","1"
"20478664","1"
"20817492","1"
"20906378","1"
"20925740","0"
"21066133","1"
"21152429","1"
"21226942","1"
"21369876","1"
"21435202","0"
"21561919","1"
"21618497","1"
"21899116","0"
"22160148","0"
"22187926","1"
"22243527","1"
"22265738","1"
"22297249","1"
"22419399","1"
"22490954","1"
"22585614","1"
"22690425","0"
"22758779","1"
"22935449","0"
"22949462","1"
"23061702","1"
"23158486","1"
"23180914","1"
"23346757","1"
"23380425","1"
"23385582","1"
"23391440","1"
"23406321","1"
"23426545","1"
"23440734","1"
"23477811","1"
"23574416","1"
"23617507","1"
"23714751","1"
"23757143","1"
"23840329","1"
"23892045","1"
"24047686","1"
"24105186","0"
"24110970","1"
"24153311","1"
"24158114","1"
"24162518","1"
"24253344","1"
"24284781","1"
"24291288","1"
"24394211","1"
"24503572","1"
"24516683","1"
"24541074","1"
"24574741","1"
"24618233","1"
"24664994","0"
"24759028","1"
"24791618","1"
"24831035","1"
"24898579","1"
"24998426","1"
"25074191","0"
"25102321","1"
"25106355","1"
"25109716","1"
"25132467","1"
"25165627","0"
"25243199","1"
"25262551","0"
"25265527","1"
"25284837","0"
"25342568","1"
"25355139","1"
"25366066","1"
"25468098","1"
"25468422","1"
"25507320","1"
"25528271","1"
"25539175","1"
"25549672","0"
"25563667","1"
"25585191","0"
"25586681","1"
"25611632","1"
"25618367","0"
"25644806","1"
"25648214","1"
"25650128","1"
"25688402","1"
"25693824","1"
"25702909","1"
"25821551","1"
"25840109","1"
"25897288","1"
"25920796","1"
"25939463","1"
"25959075","1"
"26006740","1"
"26037099","1"
"26070189","0"
"26080157","1"
"26082229","1"
"26085254","1"
"26136604","0"
"26162590","1"
"26196091","1"
"26202494","1"
"26210607","1"
"26212397","1"
"26219381","1"
"26230437","1"
"26236185","1"
"26265634","1"
"26311953","0"
"26323707","1"
"26327778","1"
"26344708","1"
"26359415","1"
"26359641","1"
"26371255","1"
"26388861","1"
"26409316","1"
"26434053","1"
"26477757","1"
"26516744","1"
"26580694","0"
"26602012","1"
"26611664","1"
"26615458","1"
"26643626","1"
"26644486","1"
"26664770","1"
"26671145","1"
"26688575","1"
"26694398","1"
"26731243","1"
"26732763","1"
"26810793","1"
"26828582","1"
"26836488","1"
"26854228","1"
"26864941","0"
"26914160","1"
"26915472","1"
"26919609","1"
"26920178","1"
"26957897","1"
"26958489","0"
"26960537","0"
"26960761","1"
"26963430","1"
"27043750","0"
"27053902","1"
"27072477","1"
"27092273","1"
"27094788","1"
"27107182","1"
"27195506","0"
"27218117","1"
"27222103","0"
"27238547","1"
"27275007","1"
"27283507","1"
"27312069","1"
"27353715","1"
"27361350","1"
"27362523","1"
"27393166","1"
"27475113","1"
"27476895","1"
"27477712","0"
"27492461","1"
"27519454","1"
"27552670","1"
"27606616","1"
"27628519","1"
"27650312","1"
"27650643","1"
"27668612","1"
"27673049","1"
"27676206","1"
"27693504","1"
"27715556","1"
"27719250","1"
"27725466","1"
"27734708","1"
"27741937","1"
"27751137","1"
"27773073","1"
"27809095","1"
"27836444","1"
"27841475","1"
"27849622","1"
"27852613","1"
"27871299","1"
"27872753","1"
"27876328","1"
"27876588","1"
"27878955","1"
"27888069","0"
"27892375","1"
"27895150","1"
"27929560","0"
"27972686","1"
"28000462","1"
"28017569","1"
"28017826","1"
"28029565","1"
"28031806","1"
"28034470","1"
"28044231","1"
"28060294","1"
"28079010","1"
"28142316","1"
"28154683","1"
"28181869","0"
"28183972","1"
"28185854","1"
"28247990","1"
"28249168","1"
"28255861","1"
"28273252","1"
"28291349","1"
"28294735","1"
"28354693","1"
"28364995","1"
"28378407","1"
"28392008","1"
"28395722","1"
"28436240","0"
"28439614","1"
"28482876","1"
"28491759","0"
"28509874","0"
"28512314","0"
"28513851","1"
"28555013","1"
"28574458","1"
"28580386","1"
"28597380","1"
"28615756","1"
"28623802","1"
"28627673","1"
"28653996","1"
"28670683","1"
"28751001","1"
"28792072","1"
"28795609","1"
"28800121","1"
"28833622","1"
"28851989","0"
"28893183","1"
"28911833","0"
"28914042","0"
"28931515","1"
"28951503","1"
"28982814","0"
"29004506","1"
"29026066","1"
"29048833","1"
"29074573","1"
"29077211","1"
"29146092","1"
"29176626","0"
"29182843","1"
"29201370","1"
"29217413","1"
"29225108","1"
"29229924","1"
"29256519","1"
"29291500","1"
"29334461","1"
"29338638","1"
"29371914","0"
"29398595","1"
"29419367","0"
"29427596","1"
"29442622","1"
"29447920","1"
"29462526","0"
"29490026","0"
"29540407","1"
"29582740","1"
"29590253","1"
"29592256","1"
"29598264","1"
"29621088","0"
"29621305","1"
"29623946","1"
"29628650","1"
"29643305","1"
"29670170","1"
"29682881","0"
"29711017","1"
"29714934","1"
"29730318","1"
"29736078","1"
"29745134","0"
"29814978","1"
"29833110","1"
"29862630","1"
"29870837","1"
"29901415","1"
"29926724","1"
"29937697","1"
"29969208","1"
"29978133","1"
"29996909","1"
"30009650","0"
"30036900","1"
"30057726","1"
"30060639","1"
"30073684","1"
"30126581","1"
"30177395","1"
"30228493","1"
"30241134","0"
"29928721","1"
"29933157","1"
"29944364","1"
"29963449","1"
"29981180","1"
"30003921","1"
"30012995","1"
"30022084","1"
"30053816","1"
"30113579","1"
"30129270","1"
"30142155","1"
"30152800","1"
"30153973","1"
"30154541","1"
"30160458","1"
"30172123","0"
"30174822","1"
"30200374","1"
"30203591","1"
"30215208","0"
"30222059","0"
"30232236","1"
"30238570","1"
"30253554","1"
"30262970","1"
"30277495","1"
"30286861","1"
"30288005","1"
"30288782","0"
"30291584","1"
"30308846","1"
"30339831","1"
"30355949","1"
"30368027","0"
"30407009","0"
"30412437","1"
"30414068","1"
"30424923","1"
"30461406","1"
"30463162","1"
"30463630","0"
"30497981","1"
"30502093","1"
"30505804","1"
"30515680","1"
"30540807","1"
"30543029","1"
"30552187","1"
"30554203","1"
"30557152","1"
"30562985","1"
"30563502","1"
"30579514","0"
"30590341","1"
"30608201","1"
"30627611","1"
"30633177","1"
"30653556","1"
"30678953","1"
"30681468","1"
"30697362","1"
"30714058","1"
"30782309","1"
"30789765","1"
"30799885","1"
"30812469","1"
"30826757","1"
"30863510","0"
"30866075","1"
"30901965","1"
"30905826","1"
"30967408","0"
"30972047","1"
"30978056","1"
"31070858","0"
"31077902","1"
"31086444","1"
"31149201","1"
"31175723","1"
"31210357","0"
"31224957","1"
"31233938","1"
"31235359","1"
"31235676","0"
"31276098","0"
"31278956","1"
"31311559","1"
"31356518","1"
"31362206","1"
"31371032","1"
"31382990","1"
"31423526","1"
"31447432","1"
"31470146","1"
"31487534","0"
"31490126","1"
"31494087","1"
"31507090","1"
"31577806","1"
"31592916","1"
"31595115","0"
"31621567","1"
"31624743","1"
"31631038","1"
"31638263","1"
"31644207","1"
"31713130","1"
"31759389","1"
"31768556","0"
"31859154","1"
"31907887","1"
"31910369","1"
"31934844","1"
"31955165","1"
"31976215","1"
"32016109","0"
"32018289","0"
"32029486","1"
"32032421","1"
"32039190","0"
"32044301","0"
"32062285","1"
"32077194","1"
"32083065","1"
"32086476","1"
"32089410","1"
"32095326","0"
"32100806","1"
"32111388","1"
"32119978","1"
"32145163","1"
"32146717","1"
"32151937","1"
"32154387","1"
"32166202","0"
"32180684","0"
"32224002","1"
"32226503","1"
"32232486","1"
"32235620","1"
"32236430","0"
"32238059","0"
"32238751","1"
"32263061","1"
"32282872","1"
"32283800","1"
"32284443","1"
"32296410","1"
"32324794","1"
"32338659","1"
"32370021","1"
"32384594","1"
"32385805","1"
"32390001","1"
"32428153","1"
"32437664","1"
"32487166","0"
"32546054","1"
"32556714","1"
"32580220","0"
"32591985","1"
"32603817","1"
"32620348","0"
"32626316","1"
"32665889","1"
"32670612","0"
"32672508","1"
"32674905","1"
"32676277","1"
"32677388","1"
"32682876","0"
"32697884","0"
"32748918","1"
"32780269","1"
"32790281","1"
"32801887","1"
"32804050","0"
"32804678","1"
"32814653","0"
"32866549","1"
"32872013","1"
"33009214","1"
"33070098","1"
"33098685","1"
"33111737","1"
"33116047","1"
"33133329","1"
"33182154","0"
"33192082","1"
"33204273","1"
"33216514","0"
"33231806","1"
"33243665","0"
"33269951","1"
"33323891","1"
"33364403","0"
"33411991","1"
"33435425","1"
"33454425","1"
"33461772","1"
"33475715","1"
"33485203","1"
"33524042","1"
"33577805","1"
"33595362","1"
"33687447","1"
"33726572","1"
"33766228","0"
"33772512","0"
"33774985","1"
"33809005","1"
"33812706","1"
"33831265","1"
"33855809","1"
"33895090","0"
"33923142","1"
"33960186","1"
"34001114","0"
"34007692","0"
"34055605","0"
"34057112","1"
"34161245","1"
"34164704","1"
"34215411","1"
"34239478","1"
"34256165","0"
"34266073","0"
"34278607","1"
"34315525","1"
"34355070","1"
"34362094","1"
"34372423","1"
"34406251","1"
"34435031","0"
"34440429","1"
"34460015","1"
"34477497","1"
"34511432","0"
"34530567","0"
"34564944","1"
"34572755","1"
"34662713","0"
"34663372","1"
"34684261","1"
"34696554","1"
"34708854","0"
"34758233","1"
"34777302","1"
"34805996","0"
"34806203","1"
"34821389","1"
"34878970","1"
"34957646","0"
"34958555","1"
"34962899","1"
"34974732","1"
"35070853","1"
"35076068","1"
"35093869","0"
"35112929","1"
"35123824","0"
"35127870","1"
"35157399","0"
"35159530","1"
"35161176","1"
"35169259","1"
"35169985","1"
"35208615","1"
"35245958","0"
"35261912","1"
"35264738","1"
"35280798","1"
"35304663","1"
"35320262","0"
"35327525","1"
"35354716","1"
"35378474","1"
"35389886","1"
"35394358","1"
"35420938","1"
"35432036","1"
"35518851","0"
"35522675","1"
"35536030","1"
"35547710","0"
"35559267","1"
"35568871","1"
"35633807","0"
"35639380","1"
"35667498","0"
"35682546","1"
"35732065","1"
"35734306","1"
"35765440","1"
"35766261","1"
"35858323","1"
"35863996","1"
"35873497","1"
"35882430","1"
"35885670","1"
"35951024","1"
"35957467","1"
"35972852","0"
"35980148","1"
"35992161","1"
"36015828","0"
"36027235","1"
"36039917","1"
"36041974","0"
"36048449","1"
"36048741","1"
"36086832","1"
"36114087","0"
"36117966","1"
"36136201","1"
"36176584","0"
"36183896","0"
"36184843","1"
"36188870","0"
"36211529","0"
"36230710","1"
"36230782","0"
"36240846","1"
"36251992","0"
"36285157","0"
"36300373","1"
"36317461","1"
"36333976","0"
"36362020","1"
"36379242","1"
"36382190","1"
"36427347","1"
"36465009","1"
"36476775","1"
"36510340","1"
"36527221","1"
"36669427","1"
"36703806","1"
"36706429","1"
"30271131","1"
"30290658","1"
"30304145","0"
"30305974","1"
"30309100","1"
"30320083","1"
"30339441","0"
"30340815","0"
"30351225","0"
"30385954","1"
"30392512","1"
"30406852","1"
"30407121","0"
"30422177","1"
"30422848","1"
"30440068","1"
"30441698","1"
"30463490","0"
"30488653","1"
"30494316","0"
"30499892","1"
"30510764","1"
"30532439","1"
"30535529","1"
"30538387","1"
"30540419","1"
"30540621","1"
"30548232","0"
"30552802","0"
"30566481","1"
"30589067","1"
"30601878","1"
"30606575","0"
"30651196","0"
"30655741","1"
"30676809","1"
"30695291","1"
"30705698","1"
"30742004","1"
"30749918","0"
"30757914","1"
"30758232","1"
"30761960","1"
"30770608","1"
"30773358","1"
"30787271","0"
